variant_id,base_strategy,slice_name,scenario,final_equity,total_return_pct,CAGR,max_drawdown_pct,Sharpe,profit_factor,daily_expectancy,edge_stays_positive
csm_native,cross_sectional_momentum,ex_tsla_full,remove_best_1pct,66051.83233376365,164.2073293350546,21.52278863730541,43.603585847073276,0.6667203611224604,0.0,39.1715957383241,True
csm_native,cross_sectional_momentum,ex_tsla_full,remove_best_2_5pct,4679.5344811115865,-81.28186207555366,-28.55217680873421,149.93622680160453,0.061828179431817315,0.0,-19.74777990173801,False
csm_native,cross_sectional_momentum,ex_tsla_full,remove_best_5pct,-68333.70111795679,-373.33480447182717,0.0,326.4862026180443,0.6520877827100889,0.0,-93.52074260316311,False
csm_native,cross_sectional_momentum,ex_tsla_full,remove_best_and_worst_2_5pct,131187.06071947512,424.7482428779005,39.45971267838093,30.76703255050922,1.4065854256856052,0.0,106.50658046085769,True
rs_top3_native,relative_strength_vs_benchmark,ex_tsla_full,remove_best_1pct,78556.19500736972,214.23106339407389,25.824885019691337,36.32950115988828,0.7954828584512231,0.0,48.954474412586585,True
rs_top3_native,relative_strength_vs_benchmark,ex_tsla_full,remove_best_2_5pct,15046.808813672913,-39.8115612172383,-9.684523383161181,107.1759231008311,-0.3391668950659343,0.0,-9.258782498908918,False
rs_top3_native,relative_strength_vs_benchmark,ex_tsla_full,remove_best_5pct,-66114.57075106779,-364.4635712180528,0.0,270.46977580094216,-0.35595272498457253,0.0,-87.27449305657834,False
rs_top3_native,relative_strength_vs_benchmark,ex_tsla_full,remove_best_and_worst_2_5pct,146137.05094054126,484.5598926222455,42.512916864098194,33.32755187336554,1.3981562562404544,0.0,116.14290598326103,True
