variant_id,base_strategy,family_label,slice_name,scope_note,candidate_for_branch,final_equity,total_return_pct,CAGR,max_drawdown_pct,Sharpe,profit_factor,expectancy,win_rate,average_win,average_loss,payoff_ratio,trade_count,percent_profitable_months,top_symbol,top_symbol_pnl_share_pct,top_10pct_days_pnl_share_pct,non_extreme_day_expectancy,reached_100k_from_25k,trust_adjusted_quality_score,slice_quality_score
rs_top3_native,relative_strength_vs_benchmark,RS top-3,ex_nflx_full,RS top-3 rerun on the narrowed mega-cap universe with `NFLX` removed.,False,101202.60256075916,304.8185049941863,32.385024874837384,29.600411870942235,1.0717896642318925,1.983484155891566,49.611069375494274,64.38802083333334,155.39422700754346,-141.64952093181222,1.0970331984556991,1536,49.18032786885246,META,46.51463575744293,50.68618062952741,77.04996752422296,True,,0.605001
rs_top3_native,relative_strength_vs_benchmark,RS top-3,ex_nflx_broad_participation_only,"RS top-3 rerun on the ex-NFLX universe, then filtered to honest broad-participation days only.",False,25589.988964715656,2.359955858862617,0.4690903755228293,18.566016444261347,0.0990197267762381,1.052476416770583,3.511839075688418,54.761904761904766,128.6187432895465,-147.93336076213978,0.8694370399409163,168,24.59016393442623,META,83.56988399578688,52.455412598374174,15.14098066082273,False,,0.37405
csm_native,cross_sectional_momentum,CSM native,ex_tsla_full,CSM native baseline on the narrowed mega-cap ex-NVDA ex-TSLA universe.,True,126443.85901905714,405.7754360762286,38.433094577470484,31.39786031480053,1.1235812182811011,2.2171432740309767,59.84888437702483,65.42772861356933,166.62734358179756,-142.22843858900416,1.171547302598875,1695,49.18032786885246,NFLX,32.48540442149629,49.51408386688425,106.50658046085769,True,0.713723,
csm_native,cross_sectional_momentum,CSM native,broad_participation_only,"CSM native baseline broad-participation slice on ex-TSLA days with multi-symbol participation, at least two profitable symbols, at least three traded symbols, and top-symbol share at or below 60%.",False,27269.3843626791,9.077537450716399,1.7585945820143944,19.616886942764488,0.1903908698612589,1.1407655511421886,9.262793317057525,56.326530612244895,133.2689525777342,-150.67038404717974,0.8845066229870591,245,32.78688524590164,NFLX,90.29916936182299,54.62435133712964,16.20524770292291,False,,
csm_native,cross_sectional_momentum,CSM native,ex_aapl_full,CSM native rerun on the narrowed mega-cap universe with `AAPL` removed.,False,119880.67036023496,379.52268144093983,36.960542391771156,23.06761464915027,1.1901525271175726,2.3038466114333116,66.58292656858593,65.40350877192982,179.8824898026345,-147.60610575217126,1.218665643172342,1425,49.18032786885246,NFLX,34.3982178992774,49.57683164017342,107.87716831579901,True,,0.721405
csm_native,cross_sectional_momentum,CSM native,ex_aapl_broad_participation_only,"CSM native rerun on the ex-AAPL universe, then filtered to honest broad-participation days only.",False,24841.50364190116,-0.6339854323953675,-0.12752444719444922,23.826873491180834,0.06562686515911666,0.9886096401784741,-0.8386050693060203,52.38095238095239,138.9541398881865,-154.6106245225478,0.8987360365258855,189,29.508196721311474,NFLX,100.0,54.861847405125665,14.172127171096063,False,,0.33766
csm_native,cross_sectional_momentum,CSM native,ex_amzn_full,CSM native rerun on the narrowed mega-cap universe with `AMZN` removed.,False,119326.27658584999,377.3051063434,36.833227335700116,31.63539036005799,1.1151425773107808,2.2483899818406017,62.097614605562896,64.71362738643845,172.82260233577867,-140.96705505638135,1.2259786676160351,1519,47.540983606557376,NFLX,34.515995192762325,48.4893929931612,95.36416530290603,True,,0.674651
csm_native,cross_sectional_momentum,CSM native,ex_amzn_broad_participation_only,"CSM native rerun on the ex-AMZN universe, then filtered to honest broad-participation days only.",False,26124.709186070366,4.498836744281465,0.886827206137708,16.291587580682897,0.14525295460651474,1.1527677248995263,9.612899026242415,58.119658119658126,124.80774233953993,-150.24933251057863,0.8306708605893645,117,29.508196721311474,NFLX,100.0,51.26946547342347,15.399128552285301,False,,0.359469
csm_native,cross_sectional_momentum,CSM native,ex_googl_full,CSM native rerun on the narrowed mega-cap universe with `GOOGL` removed.,False,96089.72423849614,284.3588969539846,31.014641129205998,38.32468493399431,0.9409844699944777,2.0606387011066727,54.68440326038159,65.23076923076923,162.87159881134474,-148.28626449894745,1.098359307665349,1300,47.540983606557376,NFLX,45.87336149200609,53.465531776697105,74.6291049240235,False,,0.571382
csm_native,cross_sectional_momentum,CSM native,ex_googl_broad_participation_only,"CSM native rerun on the ex-GOOGL universe, then filtered to honest broad-participation days only.",False,23421.75804487331,-6.312967820506765,-1.2998397555490038,20.944843122089797,-0.07568059649927081,0.8320877936582789,-13.723843088058189,50.43478260869565,134.84426289267844,-164.8984070684569,0.8177414523883084,115,22.950819672131146,AMZN,66.66699812723739,55.01800015558074,9.65223119192484,False,,0.372452
