session_date,equity
2021-09-17,96615.03501799336
2021-09-20,98222.97684139971
2021-09-21,97658.35976469176
2021-09-22,97218.1726204029
2021-09-23,96967.31669213889
2021-09-24,96724.89840040857
2021-09-27,96239.2798355428
2021-09-28,96474.71230006912
2021-09-29,95513.57695287874
2021-09-30,94799.01451290038
2021-10-01,95938.78749757593
2021-10-04,95846.25440347732
2021-10-05,97266.01646286
2021-10-06,96904.76410732529
2021-10-07,96662.502197057
2021-10-08,96170.89115691451
2021-10-11,97253.99527891888
2021-10-12,96526.41230714483
2021-10-13,96547.9211729032
2021-10-14,97146.80765764484
2021-10-15,97466.42165858495
2021-10-18,98409.18508472874
2021-10-19,98614.06194472472
2021-10-20,98367.5267898629
2021-10-21,98367.5267898629
2021-10-22,98121.60797288825
2021-10-25,98121.60797288825
2021-10-26,98456.33582626484
2021-10-27,98368.29236994518
2021-10-28,98122.37163902033
2021-10-29,98122.37163902033
2021-11-01,98122.37163902033
2021-11-02,97632.37304564798
2021-11-03,97924.97631639388
2021-11-04,97712.80494348721
2021-11-05,97224.85162380069
2021-11-08,97224.85162380069
2021-11-09,96981.78949474118
2021-11-10,97698.39195326473
2021-11-11,97698.39195326473
2021-11-12,97770.22536350366
2021-11-15,97609.89722060274
2021-11-16,97376.74575334959
2021-11-17,97133.30388896623
2021-11-18,97450.7975548235
2021-11-19,97450.7975548235
2021-11-22,97332.62894745689
2021-11-23,96949.60004881563
2021-11-24,96224.29433861295
2021-11-29,96289.74425087868
2021-11-30,96646.6747756729
2021-12-01,98938.82030889991
2021-12-02,97953.13613176106
2021-12-03,98458.22122042834
2021-12-06,98320.47269903979
2021-12-07,98889.53169535176
2021-12-08,98889.53169535176
2021-12-09,100009.41063558034
2021-12-10,99013.06063544183
2021-12-13,98518.6141638936
2021-12-14,99320.34392329607
2021-12-15,99067.17374913975
2021-12-16,99663.53488715705
2021-12-17,98992.06278769771
2021-12-20,98090.7532166029
2021-12-21,98941.6234594072
2021-12-22,99294.18859464386
2021-12-23,99731.29806222137
2021-12-27,100561.39509918197
2021-12-28,100309.99161143402
2021-12-29,99889.23919777045
2021-12-30,99639.51609977604
2021-12-31,99639.51609977604
2022-01-03,99390.4173095266
2022-01-04,99995.84875959717
2022-01-05,100314.30588095057
2022-01-06,99787.36351393223
2022-01-07,99777.44234721366
2022-01-10,101864.79124826776
2022-01-11,101521.22154952085
2022-01-12,101267.41849564706
2022-01-13,101865.95711789401
2022-01-14,101055.84989455482
2022-01-18,100764.34238187617
2022-01-19,101765.159171938
2022-01-20,103975.86247828239
2022-01-21,104618.58523426125
2022-01-24,111235.52841972947
2022-01-25,110879.45651930601
2022-01-26,111179.36707930928
2022-01-27,112026.9845799353
2022-01-28,112953.74459860809
2022-01-31,112789.20355655174
2022-02-01,113313.63954191179
2022-02-02,112747.7795544494
2022-02-03,114117.47013079892
2022-02-04,114903.84522732944
2022-02-07,115041.0396964584
2022-02-08,115196.82411103543
2022-02-09,115993.79321675899
2022-02-10,116305.98593369627
2022-02-11,116989.47046800073
2022-02-14,116940.06666705797
2022-02-15,116993.26893857092
2022-02-16,117279.7455669504
2022-02-17,117367.64339828619
2022-02-18,117563.91210029516
2022-02-22,117899.04468671526
2022-02-23,120927.93777561831
2022-02-24,122977.46461561827
2022-02-25,122443.31434799398
2022-02-28,121831.86304696868
2022-03-01,120707.61837881625
2022-03-02,120139.6962183692
2022-03-03,122063.56163520015
2022-03-04,121454.00672428438
2022-03-07,124590.16014887676
2022-03-08,123525.06671633916
2022-03-09,122908.21341442446
2022-03-10,124068.9255756972
2022-03-11,125264.83221015113
2022-03-14,126934.10987653295
2022-03-15,127848.88558269154
2022-03-16,128600.18883401083
2022-03-17,128709.25661312106
2022-03-18,131024.14448258205
2022-03-21,129945.3297096389
2022-03-22,130043.245827724
2022-03-23,129070.35776294963
2022-03-24,130754.59253135245
2022-03-25,130101.63678489903
2022-03-28,129641.5503483114
2022-03-29,130125.33980066584
2022-03-30,129800.02645116419
2022-03-31,130863.34895065453
2022-04-01,130924.79393027561
2022-04-04,131784.27544764476
2022-04-05,131126.17772212808
2022-04-06,129091.04512880491
2022-04-07,130026.52526624978
2022-04-08,129788.88098625079
2022-04-11,130195.69780854734
2022-04-12,128254.92757814348
2022-04-13,129274.20945291556
2022-04-14,131493.17078969558
2022-04-18,130641.83816101374
2022-04-19,130730.31009468985
2022-04-20,129752.28191963286
2022-04-21,133515.65076061987
2022-04-22,133413.1189349645
2022-04-25,132845.83397518957
2022-04-26,135885.07206015213
2022-04-27,134137.84836153671
2022-04-28,135208.13178738096
2022-04-29,139012.9710890208
2022-05-02,139625.90045542957
2022-05-03,138234.86870097773
2022-05-04,144016.8856181407
2022-05-05,145818.8321624803
2022-05-06,143286.06177574734
2022-05-09,144360.9339575176
2022-05-10,143663.90232356254
2022-05-11,142520.7239542796
2022-05-12,141581.36683149257
2022-05-13,142399.73627112276
2022-05-16,141004.44126048606
2022-05-17,140256.39622755238
2022-05-18,143310.67403631852
2022-05-19,141882.93249491265
2022-05-20,144588.33588883857
2022-05-23,145531.21034356707
2022-05-24,143003.43574520195
2022-05-25,142289.31233794935
2022-05-26,144745.9948879163
2022-05-27,146874.8415612129
2022-05-31,145868.3426736721
2022-06-01,144054.08239821545
2022-06-02,146219.13614090355
2022-06-03,146134.17657241318
2022-06-06,144316.60994635633
2022-06-07,142521.64958885103
2022-06-08,141455.40727096365
2022-06-09,144963.44236622544
2022-06-10,146694.12533187793
2022-06-13,146848.8940888403
