session_date,equity
2022-06-03,137852.61950287674
2022-06-06,136764.56424704057
2022-06-07,138687.59962459316
2022-06-08,137189.46866302646
2022-06-09,140535.4791998196
2022-06-10,142337.60177752125
2022-06-13,141911.36220512955
2022-06-14,137294.88240883796
2022-06-15,134696.49027188943
2022-06-16,136055.15799742757
2022-06-17,133494.46580789972
2022-06-21,133545.5579545128
2022-06-22,133320.34341606454
2022-06-23,132712.7590708324
2022-06-24,134622.03305770067
2022-06-27,134152.954443334
2022-06-28,136654.14009320256
2022-06-29,135160.18455723915
2022-06-30,135170.13783013838
2022-07-01,132231.2424515213
2022-07-05,133520.96367932376
2022-07-06,133520.96367932376
2022-07-07,134663.80108646565
2022-07-08,133127.0655129035
2022-07-11,131907.28276882955
2022-07-12,131264.58397266243
2022-07-13,130695.01397647342
2022-07-14,127393.90425205587
2022-07-15,126707.31020772971
2022-07-18,126115.83719188627
2022-07-19,128574.54608169006
2022-07-20,127006.14458281489
2022-07-21,128484.98005498605
2022-07-22,129792.69908685573
2022-07-25,129792.69908685573
2022-07-26,130837.76683872317
2022-07-27,133142.3614709003
2022-07-28,133805.10372334748
2022-07-29,131368.56691500428
2022-08-01,131041.67027533181
2022-08-02,129300.17058328059
2022-08-03,131178.56812579124
2022-08-04,131088.96271133504
2022-08-05,128478.96772403525
2022-08-08,127118.42148614298
2022-08-09,127331.59331191717
2022-08-10,126189.63236486382
2022-08-11,126863.7134632578
2022-08-12,126863.7134632578
2022-08-15,126863.7134632578
2022-08-16,127046.18352441976
2022-08-17,126779.249602591
2022-08-18,126882.65770452181
2022-08-19,127285.9572286169
2022-08-22,128230.60849524595
2022-08-23,127936.14812830205
2022-08-24,127936.14812830205
2022-08-25,126209.82854929844
2022-08-26,128728.28706268205
2022-08-29,126714.76928642546
2022-08-30,127967.67111537141
2022-08-31,128461.28555257566
2022-09-01,131584.34673111193
2022-09-02,132291.40478823963
2022-09-06,128733.04169223906
2022-09-07,130236.81514035825
2022-09-08,128621.11495883328
2022-09-09,129885.2761681258
2022-09-12,127868.5497625086
2022-09-13,130589.84381008381
2022-09-14,129785.98250864448
2022-09-15,128190.7484681823
2022-09-16,129054.21744497
2022-09-19,128627.789383673
2022-09-20,127112.09141557282
2022-09-21,125341.29239460512
2022-09-22,124467.66442364838
2022-09-23,124805.02821837677
2022-09-26,124520.94507881186
2022-09-27,123746.12728484452
2022-09-28,125401.54274198214
2022-09-29,126542.60185217176
2022-09-30,127882.1552673338
2022-10-03,129329.78435906777
2022-10-04,129894.91691847926
2022-10-05,129519.87024496736
2022-10-06,128009.76449604497
2022-10-07,129444.1600513147
2022-10-10,130297.81967862355
2022-10-11,127151.35966924616
2022-10-12,125283.1595820893
2022-10-13,131457.35270648953
2022-10-14,135013.50317360568
2022-10-17,135104.8904534118
2022-10-18,133106.18822203635
2022-10-19,132803.03622377067
2022-10-20,133311.931249084
2022-10-21,134324.27048420388
2022-10-24,136370.2777713601
2022-10-25,137053.41090017935
2022-10-26,137098.90677022105
2022-10-27,135593.16937338933
2022-10-28,138564.38223955073
2022-10-31,138234.31109684356
2022-11-01,140398.54786449677
2022-11-02,142138.71926063392
2022-11-03,138211.63246745802
2022-11-04,138120.71467128757
2022-11-07,136624.6722048381
2022-11-08,137543.2746487614
2022-11-09,136507.8322399149
2022-11-10,137588.81068074115
2022-11-11,138621.68918366992
2022-11-14,136091.4674254791
2022-11-15,133474.97391911014
2022-11-16,133224.95418013955
2022-11-17,133760.5880634941
2022-11-18,132102.08771024126
2022-11-21,132102.08771024126
2022-11-22,132927.76801944946
2022-11-23,132355.87482988648
2022-11-28,133423.85410222432
2022-11-29,132826.31538614462
2022-11-30,136989.02725332894
2022-12-01,134527.39962865846
2022-12-02,135357.13228394257
2022-12-05,136284.06068736652
2022-12-06,137415.970553348
2022-12-07,136507.0088612052
2022-12-08,136625.66608763902
2022-12-09,135276.23650631268
2022-12-12,136744.6012497118
2022-12-13,135847.22932596135
2022-12-14,131830.04816330635
2022-12-15,133435.99121436497
2022-12-16,133251.228989531
2022-12-19,134187.6337703537
2022-12-20,132691.88585861152
2022-12-21,133106.023855825
2022-12-22,133628.751366015
2022-12-23,130624.5182110727
2022-12-27,129004.94730081623
2022-12-28,129130.41217500529
2022-12-29,129897.60112858437
2022-12-30,128495.85946417866
2023-01-03,127061.87491829276
2023-01-04,123708.26218091277
2023-01-05,122070.81728194225
2023-01-06,124067.00360860983
2023-01-09,124697.45522638541
2023-01-10,125243.17866789413
2023-01-11,126643.93922966569
2023-01-12,125320.17365297412
2023-01-13,125320.17365297412
2023-01-17,124824.32861990132
2023-01-18,126304.6162532905
2023-01-19,125819.59216116906
2023-01-20,126701.22546774997
2023-01-23,128037.25106930365
2023-01-24,128037.25106930365
2023-01-25,128771.0215697853
2023-01-26,129888.32731091024
2023-01-27,128044.4022462384
2023-01-30,129316.03766288419
2023-01-31,129316.03766288419
2023-02-01,130093.93096627978
2023-02-02,129384.47591986964
2023-02-03,129889.0159066606
2023-02-06,128888.0186326993
2023-02-07,128911.5754031151
2023-02-08,129855.60920652436
2023-02-09,131999.2888128533
2023-02-10,131551.49755405742
2023-02-13,131551.49755405742
2023-02-14,129495.55884327943
2023-02-15,130835.67974086585
2023-02-16,131118.84703058153
2023-02-17,130414.70299769446
2023-02-21,130414.70299769446
2023-02-22,129787.93638272023
2023-02-23,131289.78964673128
2023-02-24,131289.78964673128
2023-02-27,130885.50803822318
2023-02-28,130885.50803822318
2023-03-01,127783.32393542325
2023-03-02,128908.5002959809
2023-03-03,130151.07014372169
2023-03-06,130870.59147962187
2023-03-07,128886.73315831783
2023-03-08,128696.92990235292
2023-03-09,130063.37971941808
2023-03-10,131301.01829408266
2023-03-13,131737.89819263094
2023-03-14,132473.6624625886
2023-03-15,134143.86581445564
2023-03-16,136176.62362464063
2023-03-17,136511.13603078426
2023-03-20,136511.13603078426
2023-03-21,136511.13603078426
2023-03-22,137405.10872773608
2023-03-23,134866.28717931255
2023-03-24,132015.45475631685
2023-03-27,131744.71140668078
2023-03-28,131503.07142741565
2023-03-29,131503.07142741565
2023-03-30,131413.00976307716
2023-03-31,131413.00976307716
2023-04-03,131413.00976307716
2023-04-04,131413.00976307716
2023-04-05,131413.00976307716
2023-04-06,132128.33119243511
2023-04-10,132557.06355603514
2023-04-11,132557.06355603514
2023-04-12,131907.72119647104
2023-04-13,133308.00265906416
2023-04-14,133024.22734539682
2023-04-17,133024.22734539682
2023-04-18,133307.97441797456
2023-04-19,133307.97441797456
2023-04-20,133307.97441797456
2023-04-21,132941.29814100178
2023-04-24,132508.49478397117
2023-04-25,132508.49478397117
2023-04-26,132824.06408266543
2023-04-27,132824.06408266543
2023-04-28,131625.28919235102
2023-05-01,131625.28919235102
2023-05-02,131362.19413433343
2023-05-03,131466.6987585292
2023-05-04,131152.83193113332
2023-05-05,131152.83193113332
2023-05-08,130824.4265127765
2023-05-09,130824.4265127765
2023-05-10,129905.71301435214
2023-05-11,129905.71301435214
2023-05-12,129905.71301435214
2023-05-15,129905.71301435214
2023-05-16,129905.71301435214
2023-05-17,129905.71301435214
2023-05-18,131637.65439401846
2023-05-19,131637.65439401846
2023-05-22,131516.81910286934
2023-05-23,131516.81910286934
2023-05-24,131195.2209519049
2023-05-25,130980.82444539116
2023-05-26,133129.4290638231
2023-05-30,133474.26242065168
2023-05-31,133403.60624672717
2023-06-01,133715.9667375463
2023-06-02,132324.83232587762
2023-06-05,131394.3071207033
2023-06-06,131394.3071207033
2023-06-07,130923.37140713357
2023-06-08,130923.37140713357
2023-06-09,131173.03714544597
2023-06-12,131173.03714544597
2023-06-13,131173.03714544597
2023-06-14,129710.4665925093
2023-06-15,131139.06425552384
2023-06-16,131139.06425552384
2023-06-20,130870.12218375478
2023-06-21,131520.43410879667
2023-06-22,132586.59850724135
2023-06-23,132207.42064350707
2023-06-26,133674.45498140634
2023-06-27,134642.29748050455
2023-06-28,133641.8992794685
2023-06-29,133641.8992794685
2023-06-30,133747.70148124668
2023-07-05,133747.70148124668
2023-07-06,133747.70148124668
2023-07-07,133747.70148124668
2023-07-10,131900.16167316923
2023-07-11,131549.42305361386
2023-07-12,131549.42305361386
2023-07-13,131549.42305361386
2023-07-14,130762.11242538263
2023-07-17,130762.11242538263
2023-07-18,130478.8535726459
2023-07-19,130478.8535726459
2023-07-20,132054.2651323754
2023-07-21,132178.7001751964
2023-07-24,131274.6935082277
2023-07-25,131274.6935082277
2023-07-26,128976.89896394004
2023-07-27,130867.79258125245
2023-07-28,130829.09720954076
2023-07-31,130829.09720954076
2023-08-01,130829.09720954076
2023-08-02,132046.28027017546
2023-08-03,132046.28027017546
2023-08-04,129546.7908377594
2023-08-07,129546.7908377594
2023-08-08,129023.24784659324
2023-08-09,129894.06316165888
2023-08-10,130133.76888097267
2023-08-11,130133.76888097267
2023-08-14,130539.8044360481
2023-08-15,130778.95586107936
2023-08-16,130778.95586107936
2023-08-17,130778.95586107936
2023-08-18,131353.82054112485
2023-08-21,132398.05350355207
2023-08-22,131768.51938208108
2023-08-23,132639.19326885472
2023-08-24,134902.27861423686
2023-08-25,134426.96546075022
2023-08-28,133780.8748625
2023-08-29,135980.83295234462
2023-08-30,136121.4572990557
2023-08-31,136074.21595071894
2023-09-01,136074.21595071894
2023-09-05,135746.9047380408
2023-09-06,135972.60973883947
2023-09-07,135972.60973883947
2023-09-08,135468.06672809974
2023-09-11,135468.06672809974
2023-09-12,136096.91732605337
2023-09-13,135144.61464719992
2023-09-14,135611.75879920274
2023-09-15,136759.13240125324
2023-09-18,136759.13240125324
2023-09-19,135860.25830550148
2023-09-20,137301.77431299916
2023-09-21,138454.1812287994
2023-09-22,137203.44015032586
2023-09-25,137360.53450193777
2023-09-26,137360.53450193777
2023-09-27,137274.67196942642
2023-09-28,138087.12675394822
2023-09-29,137784.92953645185
2023-10-02,136529.77120501915
2023-10-03,137106.72841457912
2023-10-04,137983.90390060694
2023-10-05,137279.62136656244
2023-10-06,139407.4358368304
2023-10-09,140598.25286538768
2023-10-10,140579.8768514902
2023-10-11,140842.3670873968
2023-10-12,140903.94065617252
2023-10-13,141539.47889200447
2023-10-16,142454.46465607607
2023-10-17,142090.62103258827
2023-10-18,141903.28426305394
2023-10-19,143251.18149188193
2023-10-20,143644.7136261505
2023-10-23,143233.9383717383
2023-10-24,143233.9383717383
2023-10-25,144516.86916560525
2023-10-26,146162.30101512704
2023-10-27,146273.2278805107
2023-10-30,145772.1682371332
2023-10-31,144279.83110691226
2023-11-01,142917.5318014401
2023-11-02,142917.5318014401
2023-11-03,143320.26748317666
2023-11-06,143488.3479631695
2023-11-07,143488.3479631695
2023-11-08,143488.3479631695
2023-11-09,144345.54926217403
2023-11-10,145712.7105153337
2023-11-13,145712.7105153337
2023-11-14,145712.7105153337
2023-11-15,145712.7105153337
2023-11-16,145712.7105153337
2023-11-17,145712.7105153337
2023-11-20,146777.5950235723
2023-11-21,146134.88124858873
2023-11-22,145342.3432629388
2023-11-27,145342.3432629388
2023-11-28,145342.3432629388
2023-11-29,143713.4125562875
2023-11-30,143485.78146272473
2023-12-01,143485.78146272473
2023-12-04,142249.1293752617
2023-12-05,141520.68710525878
2023-12-06,142411.1686718762
2023-12-07,141782.80187498426
2023-12-08,141720.67351491845
2023-12-11,142445.4909659057
2023-12-12,142445.4909659057
2023-12-13,143084.8771547002
2023-12-14,142672.18592321413
2023-12-15,142672.18592321413
2023-12-18,142672.18592321413
2023-12-19,142672.18592321413
2023-12-20,143950.89053610334
2023-12-21,142957.1218467583
2023-12-22,142957.1218467583
2023-12-26,142957.1218467583
2023-12-27,142957.1218467583
2023-12-28,142957.1218467583
2023-12-29,142920.88141459267
2024-01-02,142977.18992485537
2024-01-03,142977.18992485537
2024-01-04,142298.72274106496
2024-01-05,141756.48877883333
2024-01-08,143585.8607886587
2024-01-09,143585.8607886587
2024-01-10,143585.8607886587
2024-01-11,143475.81784033967
2024-01-12,143589.81486982823
2024-01-16,143717.89940211066
2024-01-17,142475.90517280684
2024-01-18,142803.9392447639
2024-01-19,142803.9392447639
2024-01-22,142803.9392447639
2024-01-23,142803.9392447639
2024-01-24,143404.22763141294
2024-01-25,142640.64622321766
2024-01-26,141924.9213026024
2024-01-29,141934.45673862804
2024-01-30,141934.45673862804
2024-01-31,141154.7445067168
2024-02-01,140488.96052456144
2024-02-02,141575.8816997101
2024-02-05,140952.17183059506
2024-02-06,140296.92990859636
2024-02-07,140052.79595908284
2024-02-08,140052.79595908284
2024-02-09,140052.79595908284
2024-02-12,140355.73091886903
2024-02-13,138545.84931272158
2024-02-14,138398.53026937274
2024-02-15,137487.86152040056
2024-02-16,137560.4227436568
2024-02-20,137121.41892925106
2024-02-21,136913.09145616172
2024-02-22,136913.09145616172
2024-02-23,136767.3980110187
2024-02-26,136767.3980110187
2024-02-27,136767.3980110187
2024-02-28,136767.3980110187
2024-02-29,135895.1701961126
2024-03-01,135895.1701961126
2024-03-04,135895.1701961126
2024-03-05,136704.44868452984
2024-03-06,136655.9995775893
2024-03-07,136655.9995775893
2024-03-08,138188.29988472915
2024-03-11,137752.97819247743
2024-03-12,138980.5923439697
2024-03-13,138836.5887970967
2024-03-14,138477.04863132827
2024-03-15,138477.04863132827
2024-03-18,138477.04863132827
2024-03-19,136957.67700385087
2024-03-20,138132.30525111192
2024-03-21,138132.30525111192
2024-03-22,138132.30525111192
2024-03-25,138132.30525111192
2024-03-26,138132.30525111192
2024-03-27,137367.42674551017
2024-03-28,137367.42674551017
2024-04-01,136672.10830415215
2024-04-02,136672.10830415215
2024-04-03,136463.09586213308
2024-04-04,138318.27239011117
2024-04-05,138906.22477004796
2024-04-08,138906.22477004796
2024-04-09,138917.68378663744
2024-04-10,138538.19004635338
2024-04-11,139101.39643700406
2024-04-12,139956.59659042652
2024-04-15,142740.48255374123
2024-04-16,141550.27473930258
2024-04-17,141140.3776240607
2024-04-18,141805.03711306376
2024-04-19,144055.3041167666
2024-04-22,142197.7166603654
2024-04-23,142197.7166603654
2024-04-24,141709.5460705494
2024-04-25,141707.1575450008
2024-04-26,142264.35740577252
2024-04-29,141653.22237831447
2024-04-30,142609.88674490203
2024-05-01,140865.52460955773
2024-05-02,141630.1067962818
2024-05-03,140392.34594112317
2024-05-06,140392.34594112317
2024-05-07,140392.34594112317
2024-05-08,140392.34594112317
2024-05-09,140415.7899917665
2024-05-10,140415.7899917665
2024-05-13,140415.7899917665
2024-05-14,140415.7899917665
2024-05-15,140415.7899917665
2024-05-16,140415.7899917665
2024-05-17,140415.7899917665
2024-05-20,140820.86001742107
2024-05-21,140820.86001742107
2024-05-22,140050.43779633546
2024-05-23,138391.8136362804
2024-05-24,138391.8136362804
2024-05-28,137759.26725399386
2024-05-29,137759.26725399386
2024-05-30,138196.43631671023
2024-05-31,136791.71231778868
2024-06-03,134000.14510672772
2024-06-04,133075.21130842346
2024-06-05,134103.86591993328
2024-06-06,133165.7892608372
2024-06-07,132094.9871666405
2024-06-10,132122.05701840087
2024-06-11,132122.05701840087
2024-06-12,132379.12369116713
2024-06-13,132187.24054706027
2024-06-14,132187.24054706027
2024-06-17,132843.71061567278
2024-06-18,132843.71061567278
2024-06-20,133659.31466160505
2024-06-21,133659.31466160505
2024-06-24,134375.50919503768
2024-06-25,134983.50342061577
2024-06-26,134983.50342061577
2024-06-27,134881.9004860075
2024-06-28,134935.22383468968
2024-07-01,133803.60435480313
2024-07-02,133803.60435480313
2024-07-05,133803.60435480313
2024-07-08,133803.60435480313
2024-07-09,134015.5718392341
2024-07-10,134015.5718392341
2024-07-11,135646.66359546827
2024-07-12,135298.43289111383
2024-07-15,136172.80060382598
2024-07-16,135730.58240987503
2024-07-17,136749.10051332397
2024-07-18,137695.37884549482
2024-07-19,136851.93450475277
2024-07-22,135972.604040456
2024-07-23,135333.26101892896
2024-07-24,137693.65416852274
2024-07-25,137293.1659277874
2024-07-26,137548.45843655986
2024-07-29,137106.22234214452
2024-07-30,137729.93990535496
2024-07-31,135847.2697873543
2024-08-01,137174.3160612813
2024-08-02,134957.92939680556
2024-08-05,132340.29929970842
2024-08-06,134822.66700236662
2024-08-07,135590.34639968246
2024-08-08,136997.17434914724
2024-08-09,136605.81634397083
2024-08-12,133764.8246697702
2024-08-13,134845.23669478128
2024-08-14,134349.19136189594
2024-08-15,134349.19136189594
2024-08-16,134411.4704964447
2024-08-19,134411.4704964447
2024-08-20,132857.1430203128
2024-08-21,132121.04719457167
2024-08-22,132593.57112339258
2024-08-23,131522.3515159983
2024-08-26,131657.55781617857
2024-08-27,130602.89114534593
2024-08-28,130791.18478839846
2024-08-29,129563.97359151297
2024-08-30,130228.50961978109
2024-09-03,132884.00471162074
2024-09-04,133227.10080604686
2024-09-05,131910.09923704475
2024-09-06,134454.80539125213
2024-09-09,134753.43339890466
2024-09-10,134528.13550880647
2024-09-11,136609.32816751633
2024-09-12,135738.6994618373
2024-09-13,136036.420176141
2024-09-16,135774.80036602332
2024-09-17,135774.80036602332
2024-09-18,136527.6914866396
2024-09-19,136171.67775960595
2024-09-20,136171.67775960595
2024-09-23,136171.67775960595
2024-09-24,136126.25487328588
2024-09-25,136126.25487328588
2024-09-26,136221.77262568686
2024-09-27,136221.77262568686
2024-09-30,136445.56553419272
2024-10-01,136840.2049592262
2024-10-02,136840.2049592262
2024-10-03,136312.39501792906
2024-10-04,135704.78206975272
2024-10-07,135453.24084789326
2024-10-08,136141.91522133595
2024-10-09,136278.1322531244
2024-10-10,136278.1322531244
2024-10-11,136223.62645134845
2024-10-14,135860.5546572252
2024-10-15,136018.95269456273
2024-10-16,136350.0234271874
2024-10-17,136514.27506316287
2024-10-18,136514.27506316287
2024-10-21,135828.83933403456
2024-10-22,135828.83933403456
2024-10-23,136799.29765263974
2024-10-24,136799.29765263974
2024-10-25,135975.86184769735
2024-10-28,135975.86184769735
2024-10-29,135975.86184769735
2024-10-30,134383.56534932173
2024-10-31,135420.1835439683
2024-11-01,134875.88843791359
2024-11-04,134348.60046312748
2024-11-05,134908.77325741775
2024-11-06,136239.79306534678
2024-11-07,137259.6479732036
2024-11-08,137259.6479732036
2024-11-11,137259.6479732036
2024-11-12,136549.5715817771
2024-11-13,136549.5715817771
2024-11-14,137050.8250780885
2024-11-15,138664.23336393596
2024-11-18,138664.23336393596
2024-11-19,138664.23336393596
2024-11-20,139009.00893685027
2024-11-21,138517.27161200097
2024-11-22,138664.72535663057
2024-11-25,138904.14929597682
2024-11-26,138904.14929597682
