session_date,equity
2022-06-03,134975.45158521435
2022-06-06,133910.10549287486
2022-06-07,135793.004558816
2022-06-08,134326.14158732898
2022-06-09,137602.3164242033
2022-06-10,139366.82630159534
2022-06-13,138949.48291722924
2022-06-14,134429.35520775564
2022-06-15,131551.30840862906
2022-06-16,132878.251052987
2022-06-17,130377.35138378126
2022-06-21,130427.25052163399
2022-06-22,130207.29477411819
2022-06-23,129613.89760821914
2022-06-24,131478.58978079236
2022-06-27,131020.46421759555
2022-06-28,133463.2468331554
2022-06-29,132004.1753676436
2022-06-30,132013.89623023028
2022-07-01,128816.67858449856
2022-07-05,130797.3832602753
2022-07-06,130797.3832602753
2022-07-07,131916.90890049702
2022-07-08,130411.51988707093
2022-07-11,129216.61845231132
2022-07-12,128587.02952150427
2022-07-13,128029.077698568
2022-07-14,124795.30449988243
2022-07-15,124122.71570269823
2022-07-18,123543.3076411508
2022-07-19,125951.86342237987
2022-07-20,124415.45440988163
2022-07-21,125864.12437677172
2022-07-22,127145.16836188718
2022-07-25,127145.16836188718
2022-07-26,128168.91866676253
2022-07-27,130426.50383584802
2022-07-28,131075.72737354133
2022-07-29,128363.09674258376
2022-08-01,128043.67889424681
2022-08-02,126342.0214985885
2022-08-03,128177.44477473895
2022-08-04,128089.88936666373
2022-08-05,125237.49222262636
2022-08-08,124025.76968680436
2022-08-09,124233.75527581727
2022-08-10,123119.5769863551
2022-08-11,123777.25843080848
2022-08-12,123777.25843080848
2022-08-15,123777.25843080848
2022-08-16,123955.28919547524
2022-08-17,123694.8494832504
2022-08-18,123795.74177945641
2022-08-19,124189.22946838012
2022-08-22,125110.89840557704
2022-08-23,124823.60193646177
2022-08-24,124823.60193646177
2022-08-25,123139.28181976915
2022-08-26,125596.4689992114
2022-08-29,123631.93790246938
2022-08-30,124854.35800382317
2022-08-31,125335.96334305758
2022-09-01,128383.04386780408
2022-09-02,129072.89997774706
2022-09-06,125969.04300137908
2022-09-07,127440.52926209624
2022-09-08,125859.51942213281
2022-09-09,127096.53810545386
2022-09-12,125123.11238683724
2022-09-13,127785.97813126612
2022-09-14,126999.37635819342
2022-09-15,125438.39323530061
2022-09-16,126283.32286049631
2022-09-19,125866.05054187175
2022-09-20,124975.86992509854
2022-09-21,122611.64662809885
2022-09-22,121757.044269906
2022-09-23,122087.06105522941
2022-09-26,121809.16459464663
2022-09-27,121051.22055449744
2022-09-28,122670.5848611478
2022-09-29,123786.79432195246
2022-09-30,125097.17533719067
2022-10-03,126513.27838873284
2022-10-04,127066.10365763502
2022-10-05,126699.22464016874
2022-10-06,125222.00552968586
2022-10-07,126625.1632408251
2022-10-10,127460.23212007956
2022-10-11,124209.13089404836
2022-10-12,122384.16016809185
2022-10-13,127795.12040836741
2022-10-14,131252.20111004618
2022-10-17,131341.04245810444
2022-10-18,129398.02149305122
2022-10-19,129103.31491846427
2022-10-20,129598.03278472422
2022-10-21,130582.16955442715
2022-10-24,132571.17771741917
2022-10-25,133235.2796383465
2022-10-26,133279.50805212755
2022-10-27,131833.25151754802
2022-10-28,134722.07441996265
2022-10-31,134401.15595352155
2022-11-01,136505.37972417372
2022-11-02,137847.4306283785
2022-11-03,134038.9059201932
2022-11-04,133950.7330094924
2022-11-07,132499.8573354767
2022-11-08,133390.72639158228
2022-11-09,132386.54486830975
2022-11-10,133434.8876520894
2022-11-11,134436.58267594103
2022-11-14,131982.75046117997
2022-11-15,129117.54161908117
2022-11-16,128875.68404005896
2022-11-17,129393.83158634382
2022-11-18,127789.47473877357
2022-11-21,127789.47473877357
2022-11-22,128588.19983725424
2022-11-23,128034.97670832659
2022-11-28,129068.09066291679
2022-11-29,128490.0592329261
2022-11-30,132291.82839930034
2022-12-01,129914.60720257151
2022-12-02,130715.88926326646
2022-12-05,131611.03433979463
2022-12-06,132704.13229629723
2022-12-07,131826.33787283488
2022-12-08,131940.9264771374
2022-12-09,130637.76731038431
2022-12-12,132055.78348698007
2022-12-13,130944.3448937309
2022-12-14,126750.44682761689
2022-12-15,128294.51058347043
2022-12-16,128116.86751285908
2022-12-19,129017.19127086732
2022-12-20,127579.07667714477
2022-12-21,127977.25734176897
2022-12-22,128479.84340927606
2022-12-23,125591.36767807124
2022-12-27,124034.20116403249
2022-12-28,124154.8316961926
2022-12-29,124892.45975612398
2022-12-30,123544.72921384108
2023-01-03,122024.89956710368
2023-01-04,118804.2304424831
2023-01-05,117231.69698607037
2023-01-06,119148.750674956
2023-01-09,119754.2099867319
2023-01-10,120278.29990893978
2023-01-11,121623.53164723775
2023-01-12,120394.86080607354
2023-01-13,120394.86080607354
2023-01-17,119918.50339291284
2023-01-18,121340.61300527542
2023-01-19,120874.6512502251
2023-01-20,121721.63474963944
2023-01-23,123005.15209280736
2023-01-24,123005.15209280736
2023-01-25,123710.08406580097
2023-01-26,124783.47764051035
2023-01-27,122700.59937431122
2023-01-30,123919.16438044076
2023-01-31,123919.16438044076
2023-02-01,124664.5930981472
2023-02-02,123984.74643639114
2023-02-03,124468.22996008713
2023-02-06,123509.00828906943
2023-02-07,123531.58194163554
2023-02-08,124436.21745459746
2023-02-09,126490.43277325873
2023-02-10,126061.32962712373
2023-02-13,126061.32962712373
2023-02-14,124091.19342699385
2023-02-15,125375.38574218523
2023-02-16,125646.7353331224
2023-02-17,124971.97803514278
2023-02-21,124971.97803514278
2023-02-22,124371.36888725318
2023-02-23,125810.54383308203
2023-02-24,125810.54383308203
2023-02-27,125423.13450624119
2023-02-28,125423.13450624119
2023-03-01,122450.4169012106
2023-03-02,123528.63517096934
2023-03-03,124719.34763014456
2023-03-06,125408.84047503892
2023-03-07,123507.77646265358
2023-03-08,123325.89445249506
2023-03-09,124635.3168764944
2023-03-10,125821.30386425882
2023-03-13,126239.95102466628
2023-03-14,126945.00892128874
2023-03-15,128545.50803531456
2023-03-16,130493.43076615647
2023-03-17,130813.98263731934
2023-03-20,130813.98263731934
2023-03-21,130813.98263731934
2023-03-22,131670.64629317608
2023-03-23,128910.595626548
2023-03-24,126185.65588537138
2023-03-27,125926.86855464947
2023-03-28,125695.89939025893
2023-03-29,125695.89939025893
2023-03-30,125609.81484655412
2023-03-31,125609.81484655412
2023-04-03,125609.81484655412
2023-04-04,125609.81484655412
2023-04-05,125609.81484655412
2023-04-06,126293.54770115823
2023-04-10,126703.347255309
2023-04-11,126703.347255309
2023-04-12,126082.6798365814
2023-04-13,127421.12490808911
2023-04-14,127149.88110451105
2023-04-17,127149.88110451105
2023-04-18,127421.09791412529
2023-04-19,127421.09791412529
2023-04-20,127421.09791412529
2023-04-21,127070.61405151375
2023-04-24,126656.9232788909
2023-04-25,126656.9232788909
2023-04-26,126958.55704598676
2023-04-27,126958.55704598676
2023-04-28,125812.72002203786
2023-05-01,125812.72002203786
2023-05-02,125561.24323458574
2023-05-03,125661.1329374356
2023-05-04,125361.12646055211
2023-05-05,125361.12646055211
2023-05-08,125047.22341648686
2023-05-09,125047.22341648686
2023-05-10,124169.08028102282
2023-05-11,124169.08028102282
2023-05-12,124169.08028102282
2023-05-15,124169.08028102282
2023-05-16,124169.08028102282
2023-05-17,124169.08028102282
2023-05-18,125824.53917673785
2023-05-19,125824.53917673785
2023-05-22,125709.03996874056
2023-05-23,125709.03996874056
2023-05-24,125401.64358332584
2023-05-25,125196.71482067526
2023-05-26,127250.43711792924
2023-05-30,127580.04264315272
2023-05-31,127512.50664393601
2023-06-01,127811.0733040247
2023-06-02,126481.3713499228
2023-06-05,125591.93811235581
2023-06-06,125591.93811235581
2023-06-07,125209.91055338911
2023-06-08,125209.91055338911
2023-06-09,125448.68094576718
2023-06-12,125448.68094576718
2023-06-13,125448.68094576718
2023-06-14,124049.936579937
2023-06-15,125416.1906236599
2023-06-16,125416.1906236599
2023-06-20,125158.98511185308
2023-06-21,125780.91759870516
2023-06-22,126800.5548684279
2023-06-23,126437.92422508498
2023-06-26,127840.93757749785
2023-06-27,128766.54368922107
2023-06-28,127809.80259767083
2023-06-29,127809.80259767083
2023-06-30,127910.98761970793
2023-07-05,127910.98761970793
2023-07-06,127910.98761970793
2023-07-07,127910.98761970793
2023-07-10,126144.0739538978
2023-07-11,125808.64147373667
2023-07-12,125808.64147373667
2023-07-13,125808.64147373667
2023-07-14,125055.68887040038
2023-07-17,125055.68887040038
2023-07-18,124784.79135811185
2023-07-19,124784.79135811185
2023-07-20,126291.45237942862
2023-07-21,126410.45711031713
2023-07-24,125545.90105211096
2023-07-25,125545.90105211096
2023-07-26,123348.38164615522
2023-07-27,125156.75717257983
2023-07-28,125119.75045652314
2023-07-31,125119.75045652314
2023-08-01,125119.75045652314
2023-08-02,126283.81597447592
2023-08-03,126283.81597447592
2023-08-04,123893.4035912755
2023-08-07,123893.4035912755
2023-08-08,123392.7078759863
2023-08-09,124225.52104399454
2023-08-10,124454.76606993479
2023-08-11,124454.76606993479
2023-08-14,124843.08234216395
2023-08-15,125071.79726307568
2023-08-16,125071.79726307568
2023-08-17,125071.79726307568
2023-08-18,125621.57500249063
2023-08-21,126620.23791818829
2023-08-22,126018.17649712568
2023-08-23,126850.85440873465
2023-08-24,129015.17931592645
2023-08-25,128560.60870112122
2023-08-28,127942.71332349053
2023-08-29,130046.66583166462
2023-08-30,130181.15336955861
2023-08-31,130135.97362100726
2023-09-01,130135.97362100726
2023-09-05,129822.94618196345
2023-09-06,130038.80147699377
2023-09-07,130038.80147699377
2023-09-08,129556.2765880753
2023-09-11,129556.2765880753
2023-09-12,130157.68431440374
2023-09-13,129246.93986933293
2023-09-14,129693.69797569056
2023-09-15,130791.00050112976
2023-09-18,130791.00050112976
2023-09-19,129931.35303010761
2023-09-20,131309.96166522123
2023-09-21,132412.07785194655
2023-09-22,131215.91877906318
2023-09-25,131366.15757525645
2023-09-26,131366.15757525645
2023-09-27,131284.04206066128
2023-09-28,132061.04153604375
2023-09-29,131772.0321241601
2023-10-02,130571.64856605332
2023-10-03,131123.42751755533
2023-10-04,131962.3233003688
2023-10-05,131288.7754674322
2023-10-06,133323.73268426067
2023-10-09,134462.58277671243
2023-10-10,134445.00868713847
2023-10-11,134696.04391947138
2023-10-12,134754.93043420135
2023-10-13,135362.73395168275
2023-10-16,136237.7899821356
2023-10-17,135889.82439690287
2023-10-18,135710.66295380337
2023-10-19,136999.73830866796
2023-10-20,137376.0968060246
2023-10-23,136983.24767366797
2023-10-24,136983.24767366797
2023-10-25,138210.19171138864
2023-10-26,139783.81735580965
2023-10-27,139889.90340250538
2023-10-30,139410.70986773065
2023-10-31,137983.4979300744
2023-11-01,136680.64900133215
2023-11-02,136680.64900133215
2023-11-03,137065.80940581087
2023-11-06,137226.55489868572
2023-11-07,137226.55489868572
2023-11-08,137226.55489868572
2023-11-09,138046.3481626465
2023-11-10,139353.84686498172
2023-11-13,139353.84686498172
2023-11-14,139353.84686498172
2023-11-15,139353.84686498172
2023-11-16,139353.84686498172
2023-11-17,139353.84686498172
2023-11-20,140372.26009856412
2023-11-21,139757.59418053736
2023-11-22,138999.64234025968
2023-11-27,138999.64234025968
2023-11-28,138999.64234025968
2023-11-29,137441.797733255
2023-11-30,137224.1003996328
2023-12-01,137224.1003996328
2023-12-04,136041.4154779667
2023-12-05,135344.76223347647
2023-12-06,136196.38342308736
2023-12-07,135595.4383848719
2023-12-08,135536.0212897951
2023-12-11,136229.2079014004
2023-12-12,136229.2079014004
2023-12-13,136840.69144820797
2023-12-14,136446.00995150369
2023-12-15,136446.00995150369
2023-12-18,136446.00995150369
2023-12-19,136446.00995150369
2023-12-20,137668.91223765226
2023-12-21,136718.5113476789
2023-12-22,136718.5113476789
2023-12-26,136718.5113476789
2023-12-27,136718.5113476789
2023-12-28,136718.5113476789
2023-12-29,136683.85243826412
2024-01-02,136737.70366022404
2024-01-03,136737.70366022404
2024-01-04,136088.8446025724
2024-01-05,135570.27358518774
2024-01-08,137319.81229059433
2024-01-09,137319.81229059433
2024-01-10,137319.81229059433
2024-01-11,137214.57158705936
2024-01-12,137323.59381672094
2024-01-16,137446.0887743285
2024-01-17,136258.29484046038
2024-01-18,136572.0135933978
2024-01-19,136572.0135933978
2024-01-22,136572.0135933978
2024-01-23,136572.0135933978
2024-01-24,137146.10555567115
2024-01-25,136415.8466355655
2024-01-26,135731.35575874272
2024-01-29,135740.47507089475
2024-01-30,135740.47507089475
2024-01-31,134994.78927189865
2024-02-01,134358.05992436057
2024-02-02,135397.54815061265
2024-02-05,134801.05681309348
2024-02-06,134174.40947303103
2024-02-07,133940.92946367062
2024-02-08,133940.92946367062
2024-02-09,133940.92946367062
2024-02-12,134230.6444229682
2024-02-13,133420.3732281047
2024-02-14,133278.50422340535
2024-02-15,132401.52548331482
2024-02-16,132471.40231857737
2024-02-20,132048.63936279682
2024-02-21,131848.01892305695
2024-02-22,131848.01892305695
2024-02-23,131707.7153778818
2024-02-26,131707.7153778818
2024-02-27,131707.7153778818
2024-02-28,131707.7153778818
2024-02-29,130867.75545716246
2024-03-01,130867.75545716246
2024-03-04,130867.75545716246
2024-03-05,131647.09484918127
2024-03-06,131600.4381072966
2024-03-07,131600.4381072966
2024-03-08,133076.05126994487
2024-03-11,132656.83421694304
2024-03-12,133839.03302755125
2024-03-13,133700.35686319647
2024-03-14,133354.11781420818
2024-03-15,133354.11781420818
2024-03-18,133354.11781420818
2024-03-19,131890.95503729477
2024-03-20,133022.12814663927
2024-03-21,133022.12814663927
2024-03-22,133022.12814663927
2024-03-25,133022.12814663927
2024-03-26,133022.12814663927
2024-03-27,132285.54616892015
2024-03-28,132285.54616892015
2024-04-01,131615.95089473066
2024-04-02,131615.95089473066
2024-04-03,131414.67082635014
2024-04-04,133201.21546839253
2024-04-05,133767.41666720618
2024-04-08,133767.41666720618
2024-04-09,133778.45175976056
2024-04-10,133412.99731476925
2024-04-11,133955.36799723885
2024-04-12,134778.9301914177
2024-04-15,137459.82684831828
2024-04-16,136313.65053477907
2024-04-17,135918.91748162746
2024-04-18,136558.9880252944
2024-04-19,138726.00684964945
2024-04-22,137555.84474758888
2024-04-23,137555.84474758888
2024-04-24,137083.60989431443
2024-04-25,137081.29933928404
2024-04-26,137620.31008672633
2024-04-29,137029.1248206674
2024-04-30,137954.56003985714
2024-05-01,136429.25136662417
2024-05-02,137169.75459218022
2024-05-03,135970.9744981277
2024-05-06,135970.9744981277
2024-05-07,135970.9744981277
2024-05-08,135970.9744981277
2024-05-09,135993.68022607028
2024-05-10,135993.68022607028
2024-05-13,135993.68022607028
2024-05-14,135993.68022607028
2024-05-15,135993.68022607028
2024-05-16,135993.68022607028
2024-05-17,135993.68022607028
2024-05-20,136385.99339499002
2024-05-21,136385.99339499002
2024-05-22,135639.83405507877
2024-05-23,134033.44489007824
2024-05-24,134033.44489007824
2024-05-28,133420.8192697981
2024-05-29,133420.8192697981
2024-05-30,133844.2205818818
2024-05-31,132483.73550875415
2024-06-03,129780.08303026247
2024-06-04,128884.27814105267
2024-06-05,129880.53736737573
2024-06-06,128972.00352504836
2024-06-07,127934.92416529734
2024-06-10,127961.14150712393
2024-06-11,127961.14150712393
2024-06-12,128210.1123877849
2024-06-13,128024.27221310108
2024-06-14,128024.27221310108
2024-06-17,128660.06809185595
2024-06-18,128660.06809185595
2024-06-20,129449.98634691905
2024-06-21,129449.98634691905
2024-06-24,130143.6257899262
2024-06-25,130732.47247374583
2024-06-26,130732.47247374583
2024-06-27,130634.06931695016
2024-06-28,130685.71335520035
2024-07-01,129589.73192964765
2024-07-02,129589.73192964765
