strategy_id,date,total_pnl_dollars,total_pnl_pct,number_of_trades,number_of_symbols_traded,winning_trades_count,losing_trades_count,biggest_winner_contribution,biggest_loser_contribution,top_symbol,top_symbol_contribution,top_symbol_pct_of_day_pnl,cumulative_equity_before_day,cumulative_equity_after_day,rolling_drawdown_before_day,rolling_drawdown_after_day,positive_symbols_count,negative_symbols_count,rising_market,falling_or_volatile,calmer,regime_primary,spy_vol_20d,volatility_bucket,gap_pct,uptrend_regime,trend_stack_regime,dominant_symbol_family,gap_bucket,day_of_week,breadth_proxy,participation_type,gap_continuation_label,strategy_label,pct_bucket,extreme_mode,cluster_id,cluster_size
down_streak_exhaustion,2024-04-24 00:00:00+00:00,-268.08057704500607,-1.0723223081800242,10,5,0,10,-1.1788644198730758,-102.30553961331802,AMZN,-124.52776930791507,46.45161939016903,27956.617184891165,27688.53660784616,0.0,-0.9589163641368192,0,5,False,True,True,falling_or_volatile,0.12252584207044076,mid_vol,0.0022279157847833186,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Wednesday,0.0,multi_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_23,1
down_streak_exhaustion,2024-07-17 00:00:00+00:00,-142.40614157978416,-0.5696245663191366,2,1,0,2,-0.49990001999579187,-141.90624155978617,META,-142.40614157978194,99.99999999999845,27663.632019932236,27521.225878352452,-1.0479993449181269,-1.557381938090907,0,1,True,False,True,rising_market,0.08654866027237873,low_vol,-0.021682887766416137,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Wednesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_24,1
down_streak_exhaustion,2024-07-24 00:00:00+00:00,-252.06510839442853,-1.008260433577714,3,3,0,3,-26.83815044980897,-148.82481848755077,META,-148.82481848755077,59.04221311530012,27890.796702884665,27638.731594490237,-0.2354379343223023,-1.1370674366594224,0,3,False,True,True,falling_or_volatile,0.12799947818856416,mid_vol,-0.033524036878498586,True,True,mega_cap_tech_ex_nvda,<=-3%,Wednesday,0.0,multi_symbol_driven,major_gap_reaction,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_25,1
down_streak_exhaustion,2024-08-05 00:00:00+00:00,-120.49315442788065,-0.4819726177115226,2,1,0,2,-60.21924429762297,-60.273910130254656,NFLX,-120.49315442787763,99.99999999999748,27561.47697582576,27440.98382139788,-1.4134049425656325,-1.8444054231709917,0,1,False,True,False,falling_or_volatile,0.18705421546261414,high_vol,-0.04335071707953053,True,False,mega_cap_tech_ex_nvda,<=-3%,Monday,0.0,one_symbol_driven,major_gap_reaction,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_26,1
down_streak_exhaustion,2024-10-03 00:00:00+00:00,-113.74326376228782,-0.45497305504915125,4,1,0,4,-0.4999000199960889,-37.87941264312605,AMZN,-113.74326376228815,100.00000000000028,27884.328523726646,27770.58525996436,-0.258574421527602,-0.6654307411246618,0,1,True,False,True,rising_market,0.11266574855527531,mid_vol,-0.009282312188785502,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_27,2
down_streak_exhaustion,2024-10-07 00:00:00+00:00,-309.85625849650387,-1.2394250339860156,4,1,0,4,-77.08113290667652,-78.43562085560436,AMZN,-309.8562584965052,100.00000000000043,28017.106965081133,27707.25070658463,0.0,-1.1059537977375355,0,1,True,False,True,rising_market,0.09661523756322098,low_vol,-0.019087448394187967,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Monday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_27,2
down_streak_exhaustion,2024-10-23 00:00:00+00:00,-108.74068016765159,-0.4349627206706064,4,3,0,4,-0.49990001999585065,-54.155229736370416,NFLX,-107.74088012765927,99.08056484615429,28369.65492363988,28260.914243472227,-0.19995940485643127,-0.582492231719689,0,3,True,False,True,rising_market,0.0936302853365002,low_vol,-0.0018319811567653055,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Wednesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_28,1
down_streak_exhaustion,2025-01-07 00:00:00+00:00,-417.4043909406464,-1.6696175637625856,10,7,0,10,-7.3290856658939205,-109.98907579800216,TSLA,-109.98907579800216,26.350723227931315,31731.71362810218,31314.309237161535,0.0,-1.3154171118290536,0,7,False,True,False,falling_or_volatile,0.15420726161559004,high_vol,-0.01269918501398859,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Tuesday,0.0,multi_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_29,2
down_streak_exhaustion,2025-01-10 00:00:00+00:00,-412.89140043079897,-1.6515656017231959,7,5,0,7,-1.8383003424623467,-105.82446507293332,NFLX,-211.44093059227998,51.209817005553674,31277.155189142897,30864.263788712098,-1.4325051722284488,-2.7336999493839276,0,5,False,True,False,falling_or_volatile,0.16147570948286105,high_vol,-0.009828571428571409,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,multi_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_29,2
down_streak_exhaustion,2025-01-16 00:00:00+00:00,-100.77189639963035,-0.40308758559852137,2,1,0,2,-50.10635383246925,-50.665542567162,NVDA,-100.77189639963126,100.00000000000091,30985.984608165072,30885.21271176544,-2.3501063594519422,-2.6676810658818773,0,1,False,True,False,falling_or_volatile,0.1716148728736961,high_vol,0.017621145374449476,True,False,NVDA,1% to 3%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_30,1
down_streak_exhaustion,2025-02-03 00:00:00+00:00,-132.14489168136424,-0.5285795667254569,1,1,0,1,-132.14489168136407,-132.14489168136407,TSLA,-132.14489168136407,99.99999999999987,31322.55463104674,31190.409739365376,-1.2894324014479985,-1.7058766352202825,0,1,True,True,False,rising_market,0.1381676644626954,mid_vol,-0.04429065743944638,True,True,mega_cap_tech_ex_nvda,<=-3%,Monday,0.0,one_symbol_driven,major_gap_reaction,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_31,1
down_streak_exhaustion,2025-02-11 00:00:00+00:00,-158.9234372781575,-0.63569374911263,2,1,0,2,-0.4999000199959441,-158.42353725816307,TSLA,-158.923437278159,100.00000000000095,31189.90983934538,31030.98640206722,-1.707452030819323,-2.2082867450763266,0,1,True,False,True,rising_market,0.11811860498440621,mid_vol,-0.014056396658398196,True,False,mega_cap_tech_ex_nvda,-3% to -1%,Tuesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_32,1
down_streak_exhaustion,2025-02-24 00:00:00+00:00,-145.45089375312455,-0.5818035750124982,5,2,0,5,-0.49990001999597045,-56.38798216328305,AMZN,-88.56301156984432,60.88859908978169,31384.23195997792,31238.781066224794,-1.0950611498539597,-1.5534382027223348,0,2,False,True,True,falling_or_volatile,0.11510348969524821,mid_vol,0.004016991411949222,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Monday,0.0,multi_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_33,5
down_streak_exhaustion,2025-02-27 00:00:00+00:00,-695.4471172811827,-2.781788469124731,12,6,0,12,-0.49990001999619316,-76.06800510599412,AMZN,-194.04722054756797,27.902512746934132,31336.48652832971,30641.03941104853,-1.2455271228164921,-3.4371740204025114,0,6,False,True,True,falling_or_volatile,0.11307242857464365,mid_vol,0.018661068346162768,True,True,mega_cap_tech_ex_nvda,1% to 3%,Thursday,0.0,multi_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_33,5
down_streak_exhaustion,2025-03-03 00:00:00+00:00,-515.3088483113243,-2.0612353932452967,9,6,0,9,-17.64894667402985,-85.79220642167436,TSLA,-214.20533363865997,41.568339907341866,31239.363308154483,30724.05445984316,-1.5516033130705709,-3.1755586227357746,0,6,False,True,False,falling_or_volatile,0.13757786684792814,mid_vol,0.025121168680455774,True,False,mega_cap_tech_ex_nvda,1% to 3%,Monday,0.0,multi_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_33,5
down_streak_exhaustion,2025-03-04 00:00:00+00:00,-423.050840602049,-1.692203362408196,7,5,0,7,-3.3111470215167103,-111.7882470677345,TSLA,-324.7143345229042,76.75539281775191,30724.05445984316,30301.00361924111,-3.1755586227357746,-4.508770076615109,0,5,False,True,False,falling_or_volatile,0.14112050199252513,mid_vol,-0.04819954329878784,False,False,mega_cap_tech_ex_nvda,<=-3%,Tuesday,0.0,one_symbol_driven,major_gap_reaction,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_33,5
down_streak_exhaustion,2025-03-06 00:00:00+00:00,-139.20509035274154,-0.5568203614109661,1,1,0,1,-139.20509035274003,-139.20509035274003,TSLA,-139.20509035274003,99.99999999999892,30423.793565388063,30284.58847503532,-4.121807217987117,-4.560501112632187,0,1,False,True,False,falling_or_volatile,0.15357995976433977,high_vol,-0.02522393407380874,False,False,mega_cap_tech_ex_nvda,-3% to -1%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_33,5
down_streak_exhaustion,2025-04-03 00:00:00+00:00,-226.81204896179406,-0.9072481958471762,1,1,0,1,-226.8120489617943,-226.8120489617943,META,-226.8120489617943,100.00000000000011,30316.888015927714,30090.07596696592,-4.458711649664804,-5.173491984632051,0,1,False,True,False,falling_or_volatile,0.25035801445161454,high_vol,-0.06457320529778576,False,False,mega_cap_tech_ex_nvda,<=-3%,Thursday,0.0,one_symbol_driven,major_gap_reaction,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_34,2
down_streak_exhaustion,2025-04-04 00:00:00+00:00,-116.62506775346628,-0.46650027101386515,1,1,0,1,-116.62506775346583,-116.62506775346583,META,-116.62506775346583,99.99999999999962,30090.07596696592,29973.450899212454,-5.173491984632051,-5.541026713831732,0,1,False,True,False,falling_or_volatile,0.3131660251003009,high_vol,-0.04703862337025233,False,False,mega_cap_tech_ex_nvda,<=-3%,Friday,0.0,one_symbol_driven,major_gap_reaction,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_34,2
down_streak_exhaustion,2025-09-05 00:00:00+00:00,-135.9076933512224,-0.5436307734048896,2,1,0,2,-67.9219939321065,-67.98569941911708,NVDA,-135.9076933512236,100.00000000000088,30347.5906344141,30211.682941062878,-4.361954762072084,-4.790257169386325,0,1,True,False,True,rising_market,0.09446155994113163,low_vol,-0.021150148575423855,True,True,NVDA,-3% to -1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_35,1
down_streak_exhaustion,2025-10-03 00:00:00+00:00,-133.843541701699,-0.535374166806796,4,2,0,4,-0.49990001999600153,-57.44773744089443,META,-113.56265164315442,84.84731515567245,30471.639015468227,30337.795473766528,-3.971026044802095,-4.392823440525362,0,2,True,False,True,rising_market,0.056383288325707465,low_vol,0.003540676448301916,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_36,1
down_streak_exhaustion,2025-10-22 00:00:00+00:00,-263.97221400599665,-1.0558888560239865,1,1,0,1,-263.9722140059991,-263.9722140059991,NFLX,-263.9722140059991,100.00000000000094,30803.328145838,30539.355931832004,-2.925733835698008,-3.7576215083896525,0,1,True,True,False,rising_market,0.13067846057368931,mid_vol,-0.07934589979055895,True,False,mega_cap_tech_ex_nvda,<=-3%,Wednesday,0.0,one_symbol_driven,major_gap_reaction,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_37,1
down_streak_exhaustion,2025-11-18 00:00:00+00:00,-112.26897489914336,-0.44907589959657346,4,3,0,4,-0.4999000199957338,-110.76927483915327,AMZN,-111.2691748591493,99.10946007933873,30532.472719086247,30420.203744187103,-3.779313412036678,-4.133120257185164,0,3,False,True,False,falling_or_volatile,0.13029601495704962,mid_vol,-0.02048353158414573,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Tuesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_38,2
down_streak_exhaustion,2025-11-20 00:00:00+00:00,-181.74858024779314,-0.7269943209911726,4,3,0,4,-21.60951095083579,-62.33307371327364,AMZN,-121.90375930991146,67.07274364603552,30443.429209045313,30261.68062879752,-4.059927031220711,-4.632693388493125,0,3,False,True,False,falling_or_volatile,0.13772646408522007,mid_vol,0.019578786654093294,True,True,mega_cap_tech_ex_nvda,1% to 3%,Thursday,0.0,multi_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_38,2
down_streak_exhaustion,2026-01-02 00:00:00+00:00,-166.92196176373182,-0.6676878470549273,8,4,2,6,26.548224722043887,-64.74956898685211,TSLA,-192.6800693121493,115.43122742882484,30757.450527030585,30590.528565266854,-3.070313543384462,-3.5963549785243076,2,2,True,False,True,rising_market,0.08642365602717378,low_vol,0.017966734857244537,True,True,mega_cap_tech_ex_nvda,1% to 3%,Friday,0.5,one_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_39,2
down_streak_exhaustion,2026-01-06 00:00:00+00:00,-368.9621826534094,-1.4758487306136376,10,5,4,6,34.07530759342774,-106.75382215313985,TSLA,-415.8677067614751,112.71282703575265,30988.373595423178,30619.41141276977,-2.342577653986788,-3.5053329560724933,3,2,True,False,True,rising_market,0.09128228556963897,low_vol,-0.01171209068567769,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Tuesday,0.6,one_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_39,2
down_streak_exhaustion,2026-01-20 00:00:00+00:00,-105.26466135344526,-0.421058645413781,3,2,0,3,-0.4999000199959054,-104.2648613134516,TSLA,-104.76476133344751,99.52510176390608,30659.637980857464,30554.37331950402,-3.378562090309767,-3.7102953921640314,0,2,True,False,True,rising_market,0.10114817092571354,low_vol,-0.018605714285714225,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Tuesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion,5.0%,worst,worst_0.05_cluster_40,1
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-09 00:00:00+00:00,-7048.071384310533,-28.192285537242135,63,3,20,43,17.993521756374548,-433.2103940756324,TSLA,-7077.857543503859,100.42261432339679,91472.30343317961,84424.23204886907,-2.828051091136441,-10.31528828487942,1,2,True,False,True,rising_market,0.0719301282356281,low_vol,0.00915774538888181,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,0.3333333333333333,one_symbol_driven,mixed_day,RS top-3,1.0%,worst,worst_0.01_cluster_1,1
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-01 00:00:00+00:00,-6082.8899402649695,-24.33155976105988,63,4,0,63,-0.4999000199958152,-122.75520029209059,TSLA,-2236.9141099188264,36.77387116791048,92628.09375255897,86545.203812294,-3.1717438348432103,-9.530458577843737,0,4,False,True,False,falling_or_volatile,0.13178775988938743,mid_vol,0.013915459000497954,True,True,mega_cap_tech_ex_nvda,1% to 3%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,1.0%,worst,worst_0.01_cluster_2,2
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-03 00:00:00+00:00,-6465.323725399081,-25.861294901596327,61,4,0,61,-0.49990001999584793,-171.73889082455844,TSLA,-3156.614509074384,48.823765725351016,87088.05226012395,80622.72853472487,-8.962995009979002,-15.721484756577219,0,4,False,True,False,falling_or_volatile,0.1427688860928305,mid_vol,0.0001936215528450802,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,multi_symbol_driven,mixed_day,RS top-3,1.0%,worst,worst_0.01_cluster_2,2
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-09 00:00:00+00:00,-6076.262119899096,-24.305048479596387,61,4,0,61,-0.4999000199958655,-161.41149483131835,TSLA,-3018.3150475175626,49.67387824881533,86931.46689339183,80855.20477349273,-9.12668064127522,-15.478467029581132,0,4,True,True,False,rising_market,0.16605619854508563,high_vol,-0.0077739110911539955,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,multi_symbol_driven,broad_continuation,RS top-3,1.0%,worst,worst_0.01_cluster_3,3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-13 00:00:00+00:00,-6245.668770523291,-24.982675082093163,61,4,0,61,-0.4999000199958086,-173.76661653970586,NVDA,-3245.114423784716,51.95783739125227,81396.50623711743,75150.83746659414,-14.91262059294346,-21.441495269458557,0,4,False,True,False,falling_or_volatile,0.17024609502149193,high_vol,0.0016589250165892633,True,True,NVDA,-1% to 1%,Monday,0.0,multi_symbol_driven,mixed_day,RS top-3,1.0%,worst,worst_0.01_cluster_3,3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-16 00:00:00+00:00,-7027.34755576466,-28.10939022305864,61,4,0,61,-0.49990001999582007,-184.06137342435466,NVDA,-3331.3235993996454,47.40513505222751,79704.30082249227,72676.9532667276,-16.681557993394534,-24.02755618600412,0,4,False,True,False,falling_or_volatile,0.18268403830364516,high_vol,0.022697368421052744,True,True,NVDA,1% to 3%,Thursday,0.0,multi_symbol_driven,mixed_day,RS top-3,1.0%,worst,worst_0.01_cluster_3,3
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-05 00:00:00+00:00,-6724.107382364178,-26.89642952945671,58,3,0,58,-0.49990001999589606,-170.72723864454395,NVDA,-2840.984430081825,42.25072962893318,86814.49589103633,80090.38850867216,-9.248955619860322,-16.27796340491574,0,3,True,True,False,rising_market,0.15418913326359926,high_vol,-0.01163188504960655,True,False,NVDA,-3% to -1%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,1.0%,worst,worst_0.01_cluster_4,1
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-13 00:00:00+00:00,-6525.494389687461,-26.101977558749844,58,3,0,58,-0.499900019995799,-207.38901756284508,TSLA,-3249.6308091645246,49.798997824594956,81684.00653231848,75158.51214263102,-14.612083778425266,-21.433472590083667,0,3,False,True,False,falling_or_volatile,0.14506548763014976,mid_vol,0.002576341053316611,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,multi_symbol_driven,mixed_day,RS top-3,1.0%,worst,worst_0.01_cluster_5,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-07-20 00:00:00+00:00,-8797.25229627639,-35.18900918510556,63,5,0,63,-0.49990001999578837,-283.30531487723493,TSLA,-4147.458726461391,47.14493329032844,143009.85497092374,134212.60267464735,0.0,-6.151500746619886,0,5,True,False,True,rising_market,0.09037123562910233,low_vol,-0.04017029458216026,True,True,mega_cap_tech_ex_nvda,<=-3%,Thursday,0.0,multi_symbol_driven,major_gap_reaction,RS top-3,1.0%,worst,worst_0.01_cluster_6,1
relative_strength_vs_benchmark::reduced_selection_top3,2024-04-19 00:00:00+00:00,-11301.685819960083,-45.20674327984033,63,4,0,63,-0.49990001999577854,-251.76533927647168,NVDA,-4768.633938909017,42.1940055216104,180343.15727764377,169041.47145768369,-4.057142339345566,-10.069657869837966,0,4,False,True,True,falling_or_volatile,0.10495716672011891,low_vol,-0.017962656582368397,True,True,NVDA,-3% to -1%,Friday,0.0,multi_symbol_driven,mixed_day,RS top-3,1.0%,worst,worst_0.01_cluster_7,1
relative_strength_vs_benchmark::reduced_selection_top3,2024-09-03 00:00:00+00:00,-6087.702837307879,-24.350811349231517,56,4,0,56,-0.4999000199957972,-287.2174907523047,NVDA,-3918.3840645710543,64.36556069323274,197823.3499162743,191735.64707896643,-3.317754130531303,-6.292998371142766,0,4,True,True,False,rising_market,0.15394952709082094,high_vol,-0.02807811583270481,True,False,NVDA,-3% to -1%,Tuesday,0.0,multi_symbol_driven,mixed_day,RS top-3,1.0%,worst,worst_0.01_cluster_8,1
relative_strength_vs_benchmark::reduced_selection_top3,2024-12-18 00:00:00+00:00,-8400.281748774112,-33.60112699509645,63,4,0,63,-0.4999000199960017,-298.3121721055172,TSLA,-5310.25179175742,63.21516290251058,239682.03949412756,231281.75774535345,0.0,-3.504760626413117,0,4,False,True,True,falling_or_volatile,0.12384553766742423,mid_vol,-0.02785187346309337,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,1.0%,worst,worst_0.01_cluster_9,1
relative_strength_vs_benchmark::reduced_selection_top3,2025-03-06 00:00:00+00:00,-6332.865633375972,-25.331462533503885,48,5,0,48,-0.49990001999598116,-219.29992570689484,NFLX,-3377.8226000107234,53.33797992189593,220696.9588305333,214364.09319715732,-7.920944224132997,-10.563138710938148,0,5,False,True,False,falling_or_volatile,0.15357995976433977,high_vol,-0.018064385911797376,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Thursday,0.0,multi_symbol_driven,mixed_day,RS top-3,1.0%,worst,worst_0.01_cluster_10,1
relative_strength_vs_benchmark::reduced_selection_top3,2021-09-20 00:00:00+00:00,-4515.91160617194,-18.06364642468776,61,5,0,61,-0.49990001999596545,-102.90386404620396,NVDA,-1758.8149149540425,38.94706248346964,46414.31438712841,41898.40278095647,-9.363327112554332,-18.181882518184413,0,5,False,True,True,falling_or_volatile,0.09977591208976701,low_vol,-0.034324942791762014,True,True,NVDA,<=-3%,Monday,0.0,multi_symbol_driven,major_gap_reaction,RS top-3,2.5%,worst,worst_0.025_cluster_1,1
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-09 00:00:00+00:00,-7048.071384310533,-28.192285537242135,63,3,20,43,17.993521756374548,-433.2103940756324,TSLA,-7077.857543503859,100.42261432339679,91472.30343317961,84424.23204886907,-2.828051091136441,-10.31528828487942,1,2,True,False,True,rising_market,0.0719301282356281,low_vol,0.00915774538888181,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,0.3333333333333333,one_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_2,1
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-01 00:00:00+00:00,-6082.8899402649695,-24.33155976105988,63,4,0,63,-0.4999000199958152,-122.75520029209059,TSLA,-2236.9141099188264,36.77387116791048,92628.09375255897,86545.203812294,-3.1717438348432103,-9.530458577843737,0,4,False,True,False,falling_or_volatile,0.13178775988938743,mid_vol,0.013915459000497954,True,True,mega_cap_tech_ex_nvda,1% to 3%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_3,2
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-03 00:00:00+00:00,-6465.323725399081,-25.861294901596327,61,4,0,61,-0.49990001999584793,-171.73889082455844,TSLA,-3156.614509074384,48.823765725351016,87088.05226012395,80622.72853472487,-8.962995009979002,-15.721484756577219,0,4,False,True,False,falling_or_volatile,0.1427688860928305,mid_vol,0.0001936215528450802,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_3,2
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-09 00:00:00+00:00,-6076.262119899096,-24.305048479596387,61,4,0,61,-0.4999000199958655,-161.41149483131835,TSLA,-3018.3150475175626,49.67387824881533,86931.46689339183,80855.20477349273,-9.12668064127522,-15.478467029581132,0,4,True,True,False,rising_market,0.16605619854508563,high_vol,-0.0077739110911539955,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,multi_symbol_driven,broad_continuation,RS top-3,2.5%,worst,worst_0.025_cluster_4,3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-13 00:00:00+00:00,-6245.668770523291,-24.982675082093163,61,4,0,61,-0.4999000199958086,-173.76661653970586,NVDA,-3245.114423784716,51.95783739125227,81396.50623711743,75150.83746659414,-14.91262059294346,-21.441495269458557,0,4,False,True,False,falling_or_volatile,0.17024609502149193,high_vol,0.0016589250165892633,True,True,NVDA,-1% to 1%,Monday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_4,3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-16 00:00:00+00:00,-7027.34755576466,-28.10939022305864,61,4,0,61,-0.49990001999582007,-184.06137342435466,NVDA,-3331.3235993996454,47.40513505222751,79704.30082249227,72676.9532667276,-16.681557993394534,-24.02755618600412,0,4,False,True,False,falling_or_volatile,0.18268403830364516,high_vol,0.022697368421052744,True,True,NVDA,1% to 3%,Thursday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_4,3
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-04 00:00:00+00:00,-4205.346038793461,-16.821384155173842,58,3,0,58,-0.4999000199958396,-139.39808211435934,TSLA,-2240.4011591956564,53.27507269386186,91019.8419298298,86814.49589103633,-4.852920820794071,-9.248955619860322,0,3,True,True,False,rising_market,0.15257904955057566,mid_vol,-0.008526492136123887,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,0.0,multi_symbol_driven,broad_continuation,RS top-3,2.5%,worst,worst_0.025_cluster_5,2
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-05 00:00:00+00:00,-6724.107382364178,-26.89642952945671,58,3,0,58,-0.49990001999589606,-170.72723864454395,NVDA,-2840.984430081825,42.25072962893318,86814.49589103633,80090.38850867216,-9.248955619860322,-16.27796340491574,0,3,True,True,False,rising_market,0.15418913326359926,high_vol,-0.01163188504960655,True,False,NVDA,-3% to -1%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_5,2
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-13 00:00:00+00:00,-6525.494389687461,-26.101977558749844,58,3,0,58,-0.499900019995799,-207.38901756284508,TSLA,-3249.6308091645246,49.798997824594956,81684.00653231848,75158.51214263102,-14.612083778425266,-21.433472590083667,0,3,False,True,False,falling_or_volatile,0.14506548763014976,mid_vol,0.002576341053316611,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_6,1
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-27 00:00:00+00:00,-5126.315149853988,-20.505260599415955,50,3,0,50,-0.4999000199958365,-271.88126313510367,TSLA,-3796.083308594079,74.0509156699467,61569.37002087254,56443.054871018554,-35.6388057792275,-40.99757045206385,0,3,False,True,True,falling_or_volatile,0.12957815681997575,mid_vol,-0.004320414759817037,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_7,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-06-07 00:00:00+00:00,-4310.093953770309,-17.240375815081237,63,5,0,63,-0.49990001999568656,-111.95829271411546,NVDA,-1781.0307014006708,41.32231734398021,118275.33068659238,113965.23673282207,-1.5252177032578196,-5.11375608494885,0,5,True,False,True,rising_market,0.11365403097529593,mid_vol,0.006732263076126399,True,True,NVDA,-1% to 1%,Wednesday,0.0,multi_symbol_driven,broad_continuation,RS top-3,2.5%,worst,worst_0.025_cluster_8,1
