session_date,equity,daily_return,daily_pnl
2021-08-16,27253.370449527756,0.00040670245648288805,11.079506646692607
2021-08-17,27012.20652151814,-0.00884895790985718,-241.16392800961694
2021-08-18,26753.315382873818,-0.009584227724532157,-258.8911386443215
2021-08-19,26883.31492752831,0.004859193815571539,129.99954465449264
2021-08-20,27163.257128801346,0.010413232223321467,279.9422012730356
2021-08-23,27342.226541703276,0.006588658055744379,178.9694129019299
2021-08-24,27351.18144372477,0.00032751180697876414,8.95490202149449
2021-08-25,27364.331401415602,0.0004807820721708378,13.149957690831798
2021-08-26,27205.801355920576,-0.005793309661745516,-158.53004549502657
2021-08-27,27456.922627814667,0.00923043098818499,251.12127189409148
2021-08-30,27680.529881346785,0.008143929913893455,223.6072535321182
2021-08-31,27649.9613533962,-0.0011043331931006595,-30.56852795058512
2021-09-01,27700.181077886442,0.0018162674387995903,50.21972449024179
2021-09-02,27687.808102287403,-0.00044667489949790085,-12.37297559903891
2021-09-03,27772.963287292594,0.0030755480784394607,85.15518500519102
2021-09-07,27811.537858277854,0.0013889252863019674,38.574570985259925
2021-09-08,27717.64880814392,-0.003375902857741031,-93.88905013393378
2021-09-09,27615.75371497531,-0.0036761809731375994,-101.89509316860858
2021-09-10,27521.77093833284,-0.0034032305477690317,-93.98277664247144
2021-09-13,27510.80638057674,-0.00039839579294032035,-10.964557756098657
2021-09-14,27471.38113448678,-0.0014330821694051865,-39.42524608996246
2021-09-15,27678.599026193686,0.007543046004584442,207.2178917069068
2021-09-16,27702.76224324785,0.0008729927779689284,24.163217054163397
2021-09-17,27371.799391475684,-0.011946926045356077,-330.96285177216487
2021-09-20,26786.024432586903,-0.021400674121234697,-585.7749588887818
2021-09-21,26860.9532506782,0.0027973101525340383,74.92881809129904
2021-09-22,26860.9532506782,0.0,0.0
2021-09-23,26782.13895515657,-0.0029341585455326946,-78.81429552163172
2021-09-24,26812.303065427583,0.0011262771178028874,30.16411027101276
2021-09-27,26598.28152112369,-0.00798221412691169,-214.0215443038942
2021-09-28,25844.17876434821,-0.0283515593357635,-754.1027567754791
2021-09-29,25808.269109263663,-0.0013894678338196575,-35.9096550845461
2021-09-30,25957.929994217462,0.005798950883539877,149.6608849537988
2021-10-01,25957.929994217462,0.0,0.0
2021-10-04,25957.929994217462,0.0,0.0
2021-10-05,25842.889184923395,-0.004431817533974924,-115.040809294067
2021-10-06,25830.1822179439,-0.0004917007107281268,-12.70696697949461
2021-10-07,25830.1822179439,0.0,0.0
2021-10-08,25742.76453747858,-0.003384323026749403,-87.41768046532161
2021-10-11,25814.33141829565,0.0027800775131543443,71.56688081707034
2021-10-12,25814.33141829565,0.0,0.0
2021-10-13,25814.33141829565,0.0,0.0
2021-10-14,25814.33141829565,0.0,0.0
2021-10-15,25904.418968816288,0.0034898269903202994,90.08755052063862
2021-10-18,26161.364071463697,0.009918967993712613,256.94510264740893
2021-10-19,26357.23205954738,0.007486918019589561,195.86798808368258
2021-10-20,26324.938412766558,-0.0012252290645642372,-32.29364678082129
2021-10-21,26486.406646670664,0.006133660461891122,161.46823390410646
2021-10-22,26258.24501180616,-0.008614291772688798,-228.16163486450387
2021-10-25,26532.038973643568,0.010426971098575155,273.79396183740755
2021-10-26,26724.51524033799,0.007254484545482054,192.47626669442252
2021-10-27,26797.159203965002,0.0027182518737463024,72.64396362701154
2021-10-28,27096.903714076467,0.01118568232662187,299.7445101114645
2021-10-29,27229.496579725776,0.004893284747527371,132.5928656493088
2021-11-01,27324.70954176118,0.003496684624948232,95.21296203540624
2021-11-02,27443.196783405245,0.004336267196654919,118.48724164406303
2021-11-03,27734.12527851343,0.010601115365834746,290.9284951081863
2021-11-04,28088.52908164522,0.012778618383409324,354.4038031317905
2021-11-05,28245.097840641203,0.0055741174107366565,156.56875899598163
2021-11-08,28196.938636825147,-0.0017050464504591023,-48.159203816056106
2021-11-09,28000.72319185704,-0.006958749937195363,-196.21544496810748
2021-11-10,27589.874967736087,-0.014672771888992964,-410.8482241209531
2021-11-11,27765.604599382816,0.0063693522298389205,175.7296316467291
2021-11-12,27765.604599382816,0.0,0.0
2021-11-15,27797.343427616037,0.0011430987616212196,31.738828233221284
2021-11-16,27999.503363853168,0.007272635126574389,202.15993623713075
2021-11-17,28010.069214179148,0.00037735849056597104,10.565850325980136
2021-11-18,28298.86912308933,0.010310574625927327,288.79990891018315
2021-11-19,28455.243707913873,0.0055258245177349785,156.37458482454167
2021-11-22,28658.059501700234,0.00712753669826971,202.8157937863616
2021-11-23,28658.059501700234,0.0,0.0
2021-11-24,28658.059501700234,0.0,0.0
2021-11-26,28658.059501700234,0.0,0.0
2021-11-29,28658.059501700234,0.0,0.0
2021-11-30,28547.1432698292,-0.0038703329464596647,-110.91623187103323
2021-12-01,27893.594665913108,-0.022893660417741768,-653.5486039160933
2021-12-02,28008.26303193291,0.004110921069629292,114.66836601980322
2021-12-03,28008.26303193291,0.0,0.0
2021-12-06,28008.26303193291,0.0,0.0
2021-12-07,28008.26303193291,0.0,0.0
2021-12-08,28008.26303193291,0.0,0.0
2021-12-09,27781.091401575515,-0.008110878925208342,-227.17163035739577
2021-12-10,27991.381012185662,0.00756952301010827,210.28961061014707
2021-12-13,27991.381012185662,0.0,0.0
2021-12-14,27991.381012185662,0.0,0.0
2021-12-15,28271.174671416073,0.009995707575435775,279.7936592304104
2021-12-16,28271.174671416073,0.0,0.0
2021-12-17,28271.174671416073,0.0,0.0
2021-12-20,28271.174671416073,0.0,0.0
2021-12-21,28271.174671416073,0.0,0.0
2021-12-22,28344.620424085522,0.0025979024049433974,73.44575266944958
2021-12-23,28566.242659326643,0.007818846466287388,221.6222352411205
2021-12-27,28843.734460768974,0.009713976204418051,277.49180144233105
2021-12-28,28722.18480016733,-0.004214075010535279,-121.54966060164224
2021-12-29,28714.319822128404,-0.0002738293794030122,-7.864978038927802
2021-12-30,28609.9301136117,-0.003635458167330796,-104.38970851670456
2021-12-31,28425.460628698624,-0.00644774328984854,-184.46948491307558
2022-01-03,28696.385078968524,0.009531048724549906,270.92445026990026
2022-01-04,28318.55672248552,-0.013166409477823549,-377.82835648300534
2022-01-05,27437.195301124393,-0.031123105248556215,-881.3614213611254
2022-01-06,27504.43924930211,0.002450831706364731,67.24394817771827
2022-01-07,27504.43924930211,0.0,0.0
2022-01-10,28204.692942989484,0.02545966079658002,700.253693687373
2022-01-11,28291.783926899076,0.0030878188989906796,87.09098390959116
2022-01-12,28463.424072946513,0.0060667841409691725,171.64014604743716
2022-01-13,28463.424072946513,0.0,0.0
2022-01-14,28463.424072946513,0.0,0.0
2022-01-18,28320.79944163331,-0.005010803722970358,-142.62463131320328
2022-01-19,28453.142124985236,0.004672985436893207,132.3426833519261
2022-01-20,28453.142124985236,0.0,0.0
2022-01-21,28453.142124985236,0.0,0.0
2022-01-24,28296.689648681357,-0.005498601019762073,-156.45247630387894
2022-01-25,28296.689648681357,0.0,0.0
2022-01-26,28296.689648681357,0.0,0.0
2022-01-27,28296.689648681357,0.0,0.0
2022-01-28,28296.689648681357,0.0,0.0
2022-01-31,28375.062086483347,0.0027696680698352516,78.3724378019906
2022-02-01,28375.062086483347,0.0,0.0
2022-02-02,28375.062086483347,0.0,0.0
2022-02-03,28061.92473471881,-0.011035653448444815,-313.137351764537
2022-02-04,28110.697804271524,0.0017380514705882533,48.77306955271342
2022-02-07,28110.697804271524,0.0,0.0
2022-02-08,28110.697804271524,0.0,0.0
2022-02-09,28110.697804271524,0.0,0.0
2022-02-10,28110.697804271524,0.0,0.0
2022-02-11,28110.697804271524,0.0,0.0
2022-02-14,27887.304031457137,-0.007946930893349857,-223.39377281438647
2022-02-15,28317.61675538048,0.015430416774527389,430.3127239233436
2022-02-16,28317.61675538048,0.0,0.0
2022-02-17,28251.81264481774,-0.002323787030920954,-65.8041105627417
2022-02-18,28253.07618659039,4.472427268775725e-05,1.2635417726523883
2022-02-22,28522.135773724873,0.009523196177207094,269.05958713448126
2022-02-23,27881.929398390108,-0.02244594796174182,-640.2063753347647
2022-02-24,27696.71962844421,-0.00664264539585957,-185.20976994589728
2022-02-25,27696.71962844421,0.0,0.0
2022-02-28,27696.71962844421,0.0,0.0
2022-03-01,27679.363380719937,-0.0006266535516520344,-17.356247724274
2022-03-02,27747.785960146044,0.002471970850087102,68.4225794261074
2022-03-03,27354.56311630735,-0.014171323232905153,-393.22284383869555
2022-03-04,27012.187422880714,-0.012516218664173406,-342.3756934266348
2022-03-07,27012.187422880714,0.0,0.0
2022-03-08,27086.015449248516,0.002733137646796724,73.82802636780252
2022-03-09,27263.13559087162,0.006539173026574474,177.12014162310516
2022-03-10,26967.354370537887,-0.010849126995970626,-295.7812203337344
2022-03-11,26391.57777766814,-0.021350874281490184,-575.7765928697481
2022-03-14,26392.274470600325,2.6398305476682538e-05,0.6966929321861244
2022-03-15,26668.362065291905,0.01046092465426307,276.0875946915803
2022-03-16,27162.152654430345,0.01851596989457005,493.7905891384398
2022-03-17,27162.152654430345,0.0,0.0
2022-03-18,27367.325295180253,0.0075536222537371245,205.17264074990817
2022-03-21,27260.65587171331,-0.003897692679734832,-106.66942346694486
2022-03-22,27472.02585024486,0.007753664457900156,211.36997853155117
2022-03-23,27110.97392925621,-0.013142529894111576,-361.0519209886479
2022-03-24,27712.001659611484,0.022169167803547163,601.0277303552721
2022-03-25,27690.426305188477,-0.0007785563341117241,-21.5753544230065
2022-03-28,27924.8761617218,0.008466820046370893,234.44985653332333
2022-03-29,28198.725477713597,0.009806643882889432,273.8493159917962
2022-03-30,27895.983085804848,-0.010736031036155058,-302.7423919087487
2022-03-31,27501.31640425756,-0.014147796130121626,-394.66668154728904
2022-04-01,27492.959650654055,-0.0003038674033148947,-8.35675360350433
2022-04-04,27757.200102714618,0.009611204301690268,264.24045206056326
2022-04-05,27145.334506169824,-0.022043491212391908,-611.8655965447942
2022-04-06,26536.828382488216,-0.022416600670118858,-608.5061236816073
2022-04-07,26536.828382488216,0.0,0.0
2022-04-08,26600.495547736627,0.0023992002484527486,63.66716524841104
2022-04-11,25973.409304552893,-0.023574231617541797,-627.086243183734
2022-04-12,26239.99062174242,0.01026362438845485,266.5813171895279
2022-04-13,26435.970628984112,0.007468752945334556,195.98000724169106
2022-04-14,26435.970628984112,0.0,0.0
2022-04-18,26435.970628984112,0.0,0.0
2022-04-19,26435.970628984112,0.0,0.0
2022-04-20,26435.970628984112,0.0,0.0
2022-04-21,26435.970628984112,0.0,0.0
2022-04-22,26435.970628984112,0.0,0.0
2022-04-25,26575.992247853956,0.0052966324117611485,140.02161886984322
2022-04-26,26575.992247853956,0.0,0.0
2022-04-27,26533.12432592302,-0.0016130318496159202,-42.867921930934244
2022-04-28,26889.817209455046,0.013443305023205898,356.692883532025
2022-04-29,26889.817209455046,0.0,0.0
2022-05-02,26889.817209455046,0.0,0.0
2022-05-03,26889.817209455046,0.0,0.0
2022-05-04,27621.722729326568,0.027218687065457825,731.9055198715214
2022-05-05,27621.722729326568,0.0,0.0
2022-05-06,27621.722729326568,0.0,0.0
2022-05-09,27621.722729326568,0.0,0.0
2022-05-10,27621.722729326568,0.0,0.0
2022-05-11,27621.722729326568,0.0,0.0
2022-05-12,27621.722729326568,0.0,0.0
2022-05-13,27621.722729326568,0.0,0.0
2022-05-16,27621.722729326568,0.0,0.0
2022-05-17,27621.722729326568,0.0,0.0
2022-05-18,27621.722729326568,0.0,0.0
2022-05-19,27621.722729326568,0.0,0.0
2022-05-20,27621.722729326568,0.0,0.0
2022-05-23,27621.722729326568,0.0,0.0
2022-05-24,27710.257570457095,0.0032052613806208274,88.53484113052764
2022-05-25,28088.494627734217,0.013649712793733615,378.2370572771215
2022-05-26,28088.494627734217,0.0,0.0
2022-05-27,28301.87271484658,0.007596636627926534,213.37808711236357
2022-05-31,28217.47928728728,-0.0029819025903198293,-84.39342755930193
2022-06-01,28487.36902931116,0.009564629755765441,269.8897420238827
2022-06-02,28487.36902931116,0.0,0.0
2022-06-03,28487.36902931116,0.0,0.0
2022-06-06,28535.601393417408,0.0016931140273648282,48.23236410624668
2022-06-07,28785.269217168367,0.008749345083315818,249.66782375095863
2022-06-08,28576.310173004378,-0.00725923536054196,-208.95904416398844
2022-06-09,28573.452541987077,-9.999999999998899e-05,-2.8576310173011734
2022-06-10,28573.452541987077,0.0,0.0
2022-06-13,28573.452541987077,0.0,0.0
2022-06-14,28573.452541987077,0.0,0.0
2022-06-15,28573.452541987077,0.0,0.0
2022-06-16,28433.806722957306,-0.004887257457759753,-139.6458190297708
2022-06-17,28674.830757200063,0.008476671329701091,241.0240342427569
2022-06-21,28674.830757200063,0.0,0.0
2022-06-22,28674.830757200063,0.0,0.0
2022-06-23,28777.001130079392,0.00356306803497608,102.17037287932908
2022-06-24,29690.02021185285,0.03172738805014386,913.0190817734583
2022-06-27,29437.39486614028,-0.008508763008915676,-252.6253457125713
2022-06-28,29698.121332998828,0.008856981673960762,260.7264668585485
2022-06-29,29698.121332998828,0.0,0.0
2022-06-30,29698.121332998828,0.0,0.0
2022-07-01,29698.121332998828,0.0,0.0
2022-07-05,29698.121332998828,0.0,0.0
2022-07-06,29698.121332998828,0.0,0.0
2022-07-07,29698.121332998828,0.0,0.0
2022-07-08,29698.121332998828,0.0,0.0
2022-07-11,29638.74200363614,-0.0019994304924839668,-59.37932936268771
2022-07-12,29895.23732615344,0.008654055643988912,256.49532251730125
2022-07-13,29895.23732615344,0.0,0.0
2022-07-14,29895.23732615344,0.0,0.0
2022-07-15,29895.23732615344,0.0,0.0
2022-07-18,29895.23732615344,0.0,0.0
2022-07-19,30081.372513585444,0.006226248863699935,186.13518743200257
2022-07-20,30564.522345393358,0.016061429098346958,483.14983180791387
2022-07-21,31009.342962986866,0.014553494818823953,444.82061759350836
2022-07-22,30461.638665133636,-0.017662557330123896,-547.70429785323
2022-07-25,30296.217845892512,-0.00543046357615895,-165.42081924112426
2022-07-26,29690.011063185717,-0.020009322146757103,-606.2067827067949
2022-07-27,30284.111160117478,0.0200101002208255,594.1000969317611
2022-07-28,30284.111160117478,0.0,0.0
2022-07-29,30521.032842426393,0.007823299850415522,236.92168230891548
2022-08-01,30588.495929919027,0.0022103802266761896,67.46308749263335
2022-08-02,30497.285467496353,-0.002981855094531083,-91.21046242267403
2022-08-03,30848.368607060213,0.011511947184218663,351.08313956385973
2022-08-04,30924.4246705789,0.0024654808974657882,76.05606351868846
2022-08-05,30898.382493621026,-0.0008421232483801777,-26.0421769578752
2022-08-08,31201.12358442185,0.009797959192955341,302.74109080082417
2022-08-09,30845.039666994402,-0.011412535079513453,-356.0839174274479
2022-08-10,31502.693924216586,0.021321232338239016,657.6542572221842
2022-08-11,31324.843663966956,-0.0056455571919490355,-177.85026024963008
2022-08-12,31751.431779562896,0.013618204137652024,426.5881155959396
2022-08-15,31997.343515981123,0.007744902281115795,245.91173641822752
2022-08-16,31921.45669107081,-0.0023716601621135425,-75.88682491031432
2022-08-17,31553.549679163854,-0.011525382925581473,-367.9070119069547
2022-08-18,31634.23946767608,0.0025572333170968964,80.6897885122271
2022-08-19,31014.657163028594,-0.019585813190817425,-619.582304647487
2022-08-22,30207.759277906287,-0.02601666305324113,-806.8978851223073
2022-08-23,30172.217347252088,-0.0011765828218908148,-35.54193065419895
2022-08-24,30260.591877527386,0.0029290035020692606,88.37453027529773
2022-08-25,30789.878466458806,0.017490952955367955,529.2865889314198
2022-08-26,29530.541410035778,-0.040901007705986814,-1259.3370564230281
2022-08-29,29241.403001200284,-0.00979116518118528,-289.13840883549346
2022-08-30,28913.840883549437,-0.0112019973062647,-327.56211765084663
2022-08-31,29100.167341700086,0.006444196013289272,186.32645815064825
2022-09-01,29100.167341700086,0.0,0.0
2022-09-02,28369.778125375524,-0.02509914144988179,-730.3892163245619
2022-09-06,28163.162418016163,-0.007282951119541914,-206.61570735936039
2022-09-07,28337.153024681837,0.006177949907868685,173.9906066656731
2022-09-08,28337.153024681837,0.0,0.0
2022-09-09,28337.153024681837,0.0,0.0
2022-09-12,28362.61284147033,0.0008984606451578614,25.45981678849421
2022-09-13,26798.26999135191,-0.05515510361693898,-1564.3428501184208
2022-09-14,26907.62117319229,0.004080531387872011,109.35118184037856
2022-09-15,26448.663876186103,-0.017056777113520494,-458.9572970061854
2022-09-16,26285.07513665915,-0.0061851419146449205,-163.58873952695285
2022-09-19,26455.93448683175,0.006500242030288428,170.85935017259908
2022-09-20,26236.907341131766,-0.008278941944349083,-219.02714569998352
2022-09-21,26289.71651273006,0.0020127818767536887,52.80917159829551
2022-09-22,26340.700370316674,0.001939308001359663,50.98385758661243
2022-09-23,25914.621553399928,-0.016175682913765477,-426.0788169167463
2022-09-26,26060.62550190141,0.005634037456446084,146.00394850148223
2022-09-27,26060.62550190141,0.0,0.0
2022-09-28,26060.62550190141,0.0,0.0
2022-09-29,26060.62550190141,0.0,0.0
2022-09-30,26060.62550190141,0.0,0.0
2022-10-03,26318.62741439597,0.00990006600093829,258.0019124945611
2022-10-04,26949.026372484706,0.023952577319587443,630.3989580887355
2022-10-05,26949.026372484706,0.0,0.0
2022-10-06,26949.026372484706,0.0,0.0
2022-10-07,26866.437493548976,-0.0030646331260433257,-82.58887893573046
2022-10-10,26581.81424302257,-0.010594007880454837,-284.6232505264052
2022-10-11,26254.247835399194,-0.012322951497163448,-327.566407623377
2022-10-12,26238.268986246836,-0.0006086195747270207,-15.978849152357725
2022-10-13,25717.38307136048,-0.019852144787424253,-520.8859148863557
2022-10-14,25717.38307136048,0.0,0.0
2022-10-17,25717.38307136048,0.0,0.0
2022-10-18,25717.38307136048,0.0,0.0
2022-10-19,25717.38307136048,0.0,0.0
2022-10-20,25717.38307136048,0.0,0.0
2022-10-21,25717.38307136048,0.0,0.0
2022-10-24,25862.452451994803,0.005640907561698105,145.06938063432244
2022-10-25,26393.554728240262,0.020535650175917297,531.1022762454595
2022-10-26,25803.956921569166,-0.02233870400337723,-589.5978066710959
2022-10-27,25702.03690915689,-0.003949782303623417,-101.92001241227626
2022-10-28,25702.03690915689,0.0,0.0
2022-10-31,25702.03690915689,0.0,0.0
2022-11-01,25702.03690915689,0.0,0.0
2022-11-02,25702.03690915689,0.0,0.0
2022-11-03,25520.18886029428,-0.007075238803264661,-181.84804886260827
2022-11-04,26159.261278142407,0.025041837321291505,639.072417848125
2022-11-07,26445.878543166633,0.01095662687018284,286.61726502422607
2022-11-08,26473.86928876828,0.001058416174602117,27.990745601648086
2022-11-09,26473.86928876828,0.0,0.0
2022-11-10,26763.800327637025,0.01095159289736869,289.9310388687445
2022-11-11,27013.908922273837,0.009345032901719286,250.10859463681118
2022-11-14,27013.908922273837,0.0,0.0
2022-11-15,27013.908922273837,0.0,0.0
2022-11-16,26882.165870022312,-0.004876860014246143,-131.7430522515242
2022-11-17,26827.534979326403,-0.002032235459004883,-54.63089069590933
2022-11-18,26823.7673316922,-0.00014043957587250855,-3.7676476342021488
2022-11-21,26545.903318669894,-0.010358873516398637,-277.8640130223066
2022-11-22,26931.145289266926,0.014512294645708579,385.24197059703147
2022-11-23,27208.06739038068,0.010282596530498012,276.92210111375243
2022-11-25,27018.733677643006,-0.006958734334971961,-189.3337127376726
2022-11-28,26621.256271353912,-0.014711178215505716,-397.4774062890938
2022-11-29,26424.396682466926,-0.00739482715918327,-196.85958888698588
2022-11-30,26775.877704525785,0.013301383046980808,351.4810220588588
2022-12-01,26775.877704525785,0.0,0.0
2022-12-02,26775.877704525785,0.0,0.0
2022-12-05,26822.643905877547,0.001746579584349428,46.76620135176199
2022-12-06,26281.097412160172,-0.02018989983305519,-541.5464937173747
2022-12-07,26162.153091834654,-0.0045258505936849325,-118.94432032551777
2022-12-08,26403.931351694835,0.009241527599486377,241.7782598601807
2022-12-09,26403.931351694835,0.0,0.0
2022-12-12,26403.931351694835,0.0,0.0
2022-12-13,26403.931351694835,0.0,0.0
2022-12-14,26221.51551782585,-0.0069086618745990425,-182.41583386898492
2022-12-15,26293.905130170486,0.0027606952121217443,72.38961234463568
2022-12-16,26037.536706613286,-0.009750108334536933,-256.3684235572
2022-12-19,25621.65015284271,-0.015972576763182977,-415.8865537705751
2022-12-20,25604.846721898826,-0.0006558293803734516,-16.80343094388445
2022-12-21,25604.846721898826,0.0,0.0
2022-12-22,25604.846721898826,0.0,0.0
2022-12-23,25640.634797302297,0.0013977070744524145,35.78807540347043
2022-12-27,25265.780125186197,-0.01461955505701984,-374.8546721161001
2022-12-28,24928.315049521567,-0.013356606207786448,-337.4650756646297
2022-12-29,25358.156108499097,0.017243085147296444,429.84105897753034
2022-12-30,25532.98621366917,0.006894432876824119,174.83010517007278
2023-01-03,25870.269895687055,0.013209723265245055,337.28368201788544
