session_date,equity,daily_return
2021-08-27,24217.599107441645,0.0
2021-08-30,24217.599107441645,0.0
2021-08-31,24201.159482160532,-0.0006788296894411072
2021-09-01,24240.748635180298,0.0016358370370208597
2021-09-02,24240.748635180298,0.0
2021-09-03,24240.748635180298,0.0
2021-09-07,24240.748635180298,0.0
2021-09-08,24319.075892261604,0.003231222692835045
2021-09-09,24308.48188997699,-0.0004356251993927751
2021-09-10,24308.48188997699,0.0
2021-09-13,24308.48188997699,0.0
2021-09-14,24308.48188997699,0.0
2021-09-15,24308.48188997699,0.0
2021-09-16,24308.48188997699,0.0
2021-09-17,24308.48188997699,0.0
2021-09-20,24308.48188997699,0.0
2021-09-21,24308.48188997699,0.0
2021-09-22,24308.48188997699,0.0
2021-09-23,24308.48188997699,0.0
2021-09-24,24308.48188997699,0.0
2021-09-27,24164.21946293416,-0.005934653907873622
2021-09-28,24164.21946293416,0.0
2021-09-29,24164.21946293416,0.0
2021-09-30,24164.21946293416,0.0
2021-10-01,23969.03280969663,-0.008077507056949651
2021-10-04,23969.03280969663,0.0
2021-10-05,23969.03280969663,0.0
2021-10-06,23760.66954315075,-0.00869301937212863
2021-10-07,23760.66954315075,0.0
2021-10-08,23822.777010640468,0.0026138769943719886
2021-10-11,23822.777010640468,0.0
2021-10-12,23822.777010640468,0.0
2021-10-13,23822.777010640468,0.0
2021-10-14,23822.777010640468,0.0
2021-10-15,23785.561100356714,-0.001562198658331515
2021-10-18,23785.561100356714,0.0
2021-10-19,23785.561100356714,0.0
2021-10-20,23735.482785678323,-0.0021054081704063865
2021-10-21,23735.482785678323,0.0
2021-10-22,23743.25627932367,0.00032750518350677105
2021-10-25,23743.25627932367,0.0
2021-10-26,23875.3875862851,0.005565003612267416
2021-10-27,23941.213497464254,0.0027570614693170903
2021-10-28,23814.05542438116,-0.005311262651601201
2021-10-29,23814.05542438116,0.0
2021-11-01,23814.05542438116,0.0
2021-11-02,23814.05542438116,0.0
2021-11-03,23814.05542438116,0.0
2021-11-04,23711.580970155275,-0.004303108076290529
2021-11-05,23686.76548125315,-0.0010465556444068103
2021-11-08,23686.76548125315,0.0
2021-11-09,23645.30873745805,-0.001750207044009966
2021-11-10,23577.18083172314,-0.0028812440764194314
2021-11-11,23577.18083172314,0.0
2021-11-12,23577.18083172314,0.0
2021-11-15,23608.03249085915,0.0013085389367035738
2021-11-16,23608.03249085915,0.0
2021-11-17,23579.48590187875,-0.0012091896684508496
2021-11-18,23579.48590187875,0.0
2021-11-19,23579.48590187875,0.0
2021-11-22,23798.00237932648,0.009267228232076041
2021-11-23,23798.00237932648,0.0
2021-11-24,23798.00237932648,0.0
2021-11-26,23798.00237932648,0.0
2021-11-29,23798.00237932648,0.0
2021-11-30,23823.48727946491,0.0010708840066580017
2021-12-01,23823.48727946491,0.0
2021-12-02,23823.48727946491,0.0
2021-12-03,23823.48727946491,0.0
2021-12-06,23823.48727946491,0.0
2021-12-07,23823.48727946491,0.0
2021-12-08,23823.48727946491,0.0
2021-12-09,23727.980924197636,-0.004008915829446846
2021-12-10,23727.980924197636,0.0
2021-12-13,23727.980924197636,0.0
2021-12-14,23727.980924197636,0.0
2021-12-15,23727.980924197636,0.0
2021-12-16,23819.090570483346,0.0038397555433296038
2021-12-17,23819.090570483346,0.0
2021-12-20,23819.090570483346,0.0
2021-12-21,23819.090570483346,0.0
2021-12-22,23763.0998558562,-0.0023506655076298566
2021-12-23,23763.0998558562,0.0
2021-12-27,23763.0998558562,0.0
2021-12-28,23763.0998558562,0.0
2021-12-29,23763.0998558562,0.0
2021-12-30,23812.27295731897,0.002069305004862576
2021-12-31,23860.441361422814,0.002022839406812693
2022-01-03,23860.441361422814,0.0
2022-01-04,23932.97841325599,0.0030400549065472404
2022-01-05,23932.97841325599,0.0
2022-01-06,23932.97841325599,0.0
2022-01-07,23932.97841325599,0.0
2022-01-10,23932.97841325599,0.0
2022-01-11,23932.97841325599,0.0
2022-01-12,23853.697434186197,-0.003312624851818713
2022-01-13,23796.398261708677,-0.002402108630564004
2022-01-14,23796.398261708677,0.0
2022-01-18,23796.398261708677,0.0
2022-01-19,23796.398261708677,0.0
2022-01-20,23796.398261708677,0.0
2022-01-21,23976.702340864398,0.007576948291618368
2022-01-24,23976.702340864398,0.0
2022-01-25,23976.702340864398,0.0
2022-01-26,24155.750353965952,0.007467582929300276
2022-01-27,23844.574252595452,-0.01288207142443043
2022-01-28,23844.574252595452,0.0
2022-01-31,23844.574252595452,0.0
2022-02-01,23671.961117418767,-0.007239094871148599
2022-02-02,23671.961117418767,0.0
2022-02-03,23671.961117418767,0.0
2022-02-04,23671.961117418767,0.0
2022-02-07,23671.961117418767,0.0
2022-02-08,23671.961117418767,0.0
2022-02-09,23671.961117418767,0.0
2022-02-10,23671.961117418767,0.0
2022-02-11,23715.619736351022,0.001844317786587224
2022-02-14,23761.062651051157,0.0019161596958177096
2022-02-15,23761.062651051157,0.0
2022-02-16,23718.415422854592,-0.0017948367386960706
2022-02-17,23718.415422854592,0.0
2022-02-18,23718.415422854592,0.0
2022-02-22,23718.415422854592,0.0
2022-02-23,23718.415422854592,0.0
2022-02-24,23718.415422854592,0.0
2022-02-25,23718.415422854592,0.0
2022-02-28,23684.830715003794,-0.0014159760360060725
2022-03-01,23684.830715003794,0.0
2022-03-02,23684.830715003794,0.0
2022-03-03,23627.250181138028,-0.002431114436012849
2022-03-04,23627.250181138028,0.0
2022-03-07,23627.250181138028,0.0
2022-03-08,23627.250181138028,0.0
2022-03-09,23627.250181138028,0.0
2022-03-10,23627.250181138028,0.0
2022-03-11,23627.250181138028,0.0
2022-03-14,23627.250181138028,0.0
2022-03-15,23627.250181138028,0.0
2022-03-16,23882.989299903682,0.010823905312934645
2022-03-17,23882.989299903682,0.0
2022-03-18,23882.989299903682,0.0
2022-03-21,23810.847772000077,-0.003020623884125606
2022-03-22,23810.847772000077,0.0
2022-03-23,23723.521996464075,-0.003667478637140009
2022-03-24,23723.521996464075,0.0
2022-03-25,23698.744369274023,-0.001044432913196669
2022-03-28,23698.744369274023,0.0
2022-03-29,23698.744369274023,0.0
2022-03-30,23659.86977156661,-0.0016403652911592959
2022-03-31,23659.86977156661,0.0
2022-04-01,23659.86977156661,0.0
2022-04-04,23659.86977156661,0.0
2022-04-05,23674.923918591874,0.000636273452500502
2022-04-06,23720.0220579478,0.001904890571602369
2022-04-07,23720.0220579478,0.0
2022-04-08,23474.405388735864,-0.010354824654542849
2022-04-11,23474.405388735864,0.0
2022-04-12,23474.405388735864,0.0
2022-04-13,23474.405388735864,0.0
2022-04-14,23476.503204841436,8.936610196652595e-05
2022-04-18,23476.503204841436,0.0
2022-04-19,23476.503204841436,0.0
2022-04-20,23476.503204841436,0.0
2022-04-21,23561.543622563422,0.0036223630487035585
2022-04-22,23561.543622563422,0.0
2022-04-25,23561.543622563422,0.0
2022-04-26,23689.573543160797,0.0054338511367637565
2022-04-27,23689.573543160797,0.0
2022-04-28,23689.573543160797,0.0
2022-04-29,23803.038008330517,0.0047896373044873375
2022-05-02,23803.038008330517,0.0
2022-05-03,23803.038008330517,0.0
2022-05-04,23803.038008330517,0.0
2022-05-05,24146.887241868564,0.014445602843540684
2022-05-06,24146.887241868564,0.0
2022-05-09,24146.887241868564,0.0
2022-05-10,24146.887241868564,0.0
2022-05-11,24146.887241868564,0.0
2022-05-12,24146.887241868564,0.0
2022-05-13,24146.887241868564,0.0
2022-05-16,24146.887241868564,0.0
2022-05-17,24146.887241868564,0.0
2022-05-18,24373.81958360334,0.009397995669657044
2022-05-19,24373.81958360334,0.0
2022-05-20,24571.962803166916,0.008129346280091099
2022-05-23,24571.962803166916,0.0
2022-05-24,24770.759215693204,0.008090375771717673
2022-05-25,24770.759215693204,0.0
2022-05-26,24770.759215693204,0.0
2022-05-27,24770.759215693204,0.0
2022-05-31,24583.956568336605,-0.007541256435864563
2022-06-01,24734.42189570982,0.006120468320669259
2022-06-02,24734.42189570982,0.0
2022-06-03,24782.888207431053,0.001959468142234577
2022-06-06,24782.888207431053,0.0
2022-06-07,24782.888207431053,0.0
2022-06-08,24782.533304824836,-1.4320469964856919e-05
2022-06-09,25012.542686601722,0.009281108551243422
2022-06-10,25455.508597587606,0.01770975132500885
2022-06-13,25455.508597587606,0.0
2022-06-14,25455.508597587606,0.0
2022-06-15,25163.388384044163,-0.01147571703089556
2022-06-16,25434.144397287648,0.010759918700582016
2022-06-17,25434.144397287648,0.0
2022-06-21,25434.144397287648,0.0
2022-06-22,25434.144397287648,0.0
2022-06-23,25434.144397287648,0.0
2022-06-24,25434.144397287648,0.0
2022-06-27,25434.144397287648,0.0
2022-06-28,25788.520749898405,0.013933095097492298
2022-06-29,25788.520749898405,0.0
2022-06-30,25849.81857227864,0.00237694216642792
2022-07-01,25849.81857227864,0.0
2022-07-05,25849.81857227864,0.0
2022-07-06,25849.81857227864,0.0
2022-07-07,25849.81857227864,0.0
2022-07-08,25849.81857227864,0.0
2022-07-11,25743.709048196448,-0.004104845988976646
2022-07-12,25743.709048196448,0.0
2022-07-13,25743.709048196448,0.0
2022-07-14,25743.709048196448,0.0
2022-07-15,25743.709048196448,0.0
2022-07-18,25934.22518366204,0.007400492878043119
2022-07-19,25934.22518366204,0.0
2022-07-20,25934.22518366204,0.0
2022-07-21,25934.22518366204,0.0
2022-07-22,26049.33306193915,0.004438454492545318
2022-07-25,26049.33306193915,0.0
2022-07-26,26049.33306193915,0.0
2022-07-27,26049.33306193915,0.0
2022-07-28,26086.667030320503,0.001433202465974226
2022-07-29,26086.667030320503,0.0
2022-08-01,26086.667030320503,0.0
2022-08-02,26086.667030320503,0.0
2022-08-03,26086.667030320503,0.0
2022-08-04,26015.448781299892,-0.0027300631751013826
2022-08-05,26015.448781299892,0.0
2022-08-08,26015.448781299892,0.0
2022-08-09,26015.448781299892,0.0
2022-08-10,26015.448781299892,0.0
2022-08-11,26193.808092702606,0.0068558998502044055
2022-08-12,26193.808092702606,0.0
2022-08-15,26193.808092702606,0.0
2022-08-16,26296.347918798805,0.0039146589809813115
2022-08-17,26353.108659320205,0.002158502796535622
2022-08-18,26353.108659320205,0.0
2022-08-19,26434.242127968886,0.0030787058064964956
2022-08-22,26434.242127968886,0.0
2022-08-23,26434.242127968886,0.0
2022-08-24,26434.242127968886,0.0
2022-08-25,26434.242127968886,0.0
2022-08-26,26434.242127968886,0.0
2022-08-29,26434.242127968886,0.0
2022-08-30,26434.242127968886,0.0
2022-08-31,26434.242127968886,0.0
2022-09-01,26486.91788489124,0.0019927091787745876
2022-09-02,26805.348468866374,0.012022183379696738
2022-09-06,26805.348468866374,0.0
2022-09-07,26805.348468866374,0.0
2022-09-08,26585.763216683237,-0.008191844714803054
2022-09-09,26585.763216683237,0.0
2022-09-12,26472.35570571793,-0.004265723351291273
2022-09-13,26678.46894754148,0.007785980368155476
2022-09-14,26678.46894754148,0.0
2022-09-15,26645.85491744418,-0.0012224850744407822
2022-09-16,26645.85491744418,0.0
2022-09-19,26645.85491744418,0.0
2022-09-20,26645.85491744418,0.0
2022-09-21,26272.0167038566,-0.014029882499391633
2022-09-22,26411.491724079864,0.005308881377301677
2022-09-23,26411.491724079864,0.0
2022-09-26,26411.491724079864,0.0
2022-09-27,26411.491724079864,0.0
2022-09-28,26411.491724079864,0.0
2022-09-29,26575.082636434363,0.006193929296517187
2022-09-30,26575.082636434363,0.0
2022-10-03,26575.082636434363,0.0
2022-10-04,26550.273101776573,-0.0009335637821790144
2022-10-05,26690.848694568896,0.0052946947947936085
2022-10-06,26690.848694568896,0.0
2022-10-07,26776.042304625393,0.003191865909975
2022-10-10,26776.042304625393,0.0
2022-10-11,26776.042304625393,0.0
2022-10-12,26776.042304625393,0.0
2022-10-13,26776.042304625393,0.0
2022-10-14,26776.042304625393,0.0
2022-10-17,26776.042304625393,0.0
2022-10-18,27068.745254040663,0.010931524012594895
2022-10-19,27068.745254040663,0.0
2022-10-20,27068.745254040663,0.0
2022-10-21,27068.745254040663,0.0
2022-10-24,27068.745254040663,0.0
2022-10-25,27068.745254040663,0.0
2022-10-26,26682.95836019645,-0.014252115871038473
2022-10-27,26682.95836019645,0.0
2022-10-28,26682.95836019645,0.0
2022-10-31,26704.42891116311,0.0008046540670949565
2022-11-01,26704.42891116311,0.0
2022-11-02,27407.128416601063,0.026313968659491094
2022-11-03,27407.128416601063,0.0
2022-11-04,27407.128416601063,0.0
2022-11-07,27407.128416601063,0.0
2022-11-08,27785.990416446053,0.013823483952281057
2022-11-09,27785.990416446053,0.0
2022-11-10,27785.990416446053,0.0
2022-11-11,27785.990416446053,0.0
2022-11-14,27614.055609921004,-0.006187823573972184
2022-11-15,27466.940176630404,-0.005327556204302919
2022-11-16,27466.940176630404,0.0
2022-11-17,27466.940176630404,0.0
2022-11-18,27466.940176630404,0.0
2022-11-21,27466.940176630404,0.0
2022-11-22,27466.940176630404,0.0
2022-11-23,27519.208142489217,0.0019029409727728819
2022-11-25,27519.208142489217,0.0
2022-11-28,27519.208142489217,0.0
2022-11-29,27519.208142489217,0.0
2022-11-30,27519.208142489217,0.0
2022-12-01,27373.912918550475,-0.0052797748825631485
2022-12-02,27373.912918550475,0.0
2022-12-05,27373.912918550475,0.0
2022-12-06,27373.912918550475,0.0
2022-12-07,27373.912918550475,0.0
2022-12-08,27373.912918550475,0.0
2022-12-09,27373.912918550475,0.0
2022-12-12,27373.912918550475,0.0
2022-12-13,27605.907770671667,0.008475034344248789
2022-12-14,27402.604214008315,-0.007364494526035492
2022-12-15,27607.612270065958,0.007481334783240756
2022-12-16,27607.612270065958,0.0
2022-12-19,27607.612270065958,0.0
2022-12-20,27607.612270065958,0.0
2022-12-21,27607.612270065958,0.0
2022-12-22,27868.967698776243,0.009466788585468011
2022-12-23,27868.967698776243,0.0
2022-12-27,27749.163398221892,-0.004298842420331628
2022-12-28,27749.163398221892,0.0
2022-12-29,27749.163398221892,0.0
2022-12-30,27749.163398221892,0.0
2023-01-03,27749.163398221892,0.0
2023-01-04,27625.23923477291,-0.004465870255999205
2023-01-05,27544.8210942208,-0.0029110387015539585
2023-01-06,27544.8210942208,0.0
2023-01-09,27669.265641628557,0.004517892745866003
2023-01-10,27769.785340710205,0.003632900864937172
2023-01-11,27769.785340710205,0.0
2023-01-12,27498.902847906258,-0.009754576403110948
2023-01-13,27498.902847906258,0.0
2023-01-17,27400.126997713658,-0.003591992405621358
2023-01-18,27548.80903836171,0.005426326697699491
2023-01-19,27548.80903836171,0.0
2023-01-20,27548.80903836171,0.0
2023-01-23,27524.12770847878,-0.0008959127724381677
2023-01-24,27524.12770847878,0.0
2023-01-25,27640.7203681677,0.004236016520625441
2023-01-26,27640.7203681677,0.0
2023-01-27,27640.7203681677,0.0
2023-01-30,27629.471000724516,-0.00040698532069149973
2023-01-31,27629.471000724516,0.0
2023-02-01,27504.072066356,-0.004538593386939183
2023-02-02,27504.072066356,0.0
2023-02-03,27504.072066356,0.0
2023-02-06,27504.072066356,0.0
2023-02-07,27308.588131079337,-0.007107454300041116
2023-02-08,27308.588131079337,0.0
2023-02-09,27308.588131079337,0.0
2023-02-10,27308.588131079337,0.0
2023-02-13,27308.588131079337,0.0
2023-02-14,27428.136280413783,0.004377675944308157
2023-02-15,27428.136280413783,0.0
2023-02-16,27428.136280413783,0.0
2023-02-17,27453.53986274109,0.0009261869660990296
2023-02-21,27453.53986274109,0.0
2023-02-22,27453.53986274109,0.0
2023-02-23,27381.244789816315,-0.002633360699065612
2023-02-24,27381.244789816315,0.0
2023-02-27,27381.244789816315,0.0
2023-02-28,27381.244789816315,0.0
2023-03-01,27388.679302187968,0.00027151842177808305
2023-03-02,27388.679302187968,0.0
2023-03-03,27388.679302187968,0.0
2023-03-06,27464.85348497183,0.002781228767674726
2023-03-07,27432.25260002683,-0.001187003781499829
2023-03-08,27432.25260002683,0.0
2023-03-09,27528.726465034986,0.003516804340306434
2023-03-10,27528.726465034986,0.0
2023-03-13,27528.726465034986,0.0
2023-03-14,27528.726465034986,0.0
2023-03-15,27528.726465034986,0.0
2023-03-16,27528.726465034986,0.0
2023-03-17,27607.093530299782,0.002846737765524132
2023-03-20,27607.093530299782,0.0
2023-03-21,27607.093530299782,0.0
2023-03-22,28019.23984161962,0.014929000434887874
2023-03-23,27611.08659622507,-0.014566892167726886
2023-03-24,27611.08659622507,0.0
2023-03-27,27582.812259595805,-0.0010240211492845708
2023-03-28,27582.812259595805,0.0
2023-03-29,27582.812259595805,0.0
2023-03-30,27498.004548740068,-0.0030746578723579443
2023-03-31,27498.004548740068,0.0
2023-04-03,27475.883881142876,-0.0008044462847470735
2023-04-04,27475.883881142876,0.0
2023-04-05,27490.347125002118,0.0005263977647382845
2023-04-06,27490.347125002118,0.0
2023-04-10,27420.705438540044,-0.002533314190082958
2023-04-11,27420.705438540044,0.0
2023-04-12,27420.705438540044,0.0
2023-04-13,27420.705438540044,0.0
2023-04-14,27430.55173761184,0.0003590826316945961
2023-04-17,27430.55173761184,0.0
2023-04-18,27430.55173761184,0.0
2023-04-19,27430.55173761184,0.0
2023-04-20,27430.55173761184,0.0
2023-04-21,27430.55173761184,0.0
2023-04-24,27430.55173761184,0.0
2023-04-25,27430.55173761184,0.0
2023-04-26,27430.55173761184,0.0
2023-04-27,27430.55173761184,0.0
2023-04-28,27331.774461757963,-0.0036009948614499354
2023-05-01,27331.774461757963,0.0
2023-05-02,27552.608811964034,0.008079766299661895
2023-05-03,27816.151203243215,0.009565061264352748
2023-05-04,27816.151203243215,0.0
2023-05-05,27816.151203243215,0.0
2023-05-08,27771.714043363794,-0.0015975308573329405
2023-05-09,27771.714043363794,0.0
2023-05-10,27771.714043363794,0.0
2023-05-11,27771.714043363794,0.0
2023-05-12,27827.70062427518,0.002015956985008893
2023-05-15,27827.70062427518,0.0
2023-05-16,27827.70062427518,0.0
2023-05-17,27840.32174877684,0.00045354536014552416
2023-05-18,27840.32174877684,0.0
2023-05-19,27834.25573162198,-0.00021788602910555177
2023-05-22,27834.25573162198,0.0
2023-05-23,27834.25573162198,0.0
2023-05-24,27834.25573162198,0.0
2023-05-25,27834.25573162198,0.0
2023-05-26,27834.25573162198,0.0
2023-05-30,27809.955257146423,-0.0008730420065785616
2023-05-31,27862.346692489333,0.0018839093719666966
2023-06-01,27862.346692489333,0.0
2023-06-02,27654.413490663585,-0.007462874686065102
2023-06-05,27695.574824935204,0.0014884182694929748
2023-06-06,27695.574824935204,0.0
2023-06-07,27748.908193791085,0.001925700015002585
2023-06-08,27748.908193791085,0.0
2023-06-09,27748.908193791085,0.0
2023-06-12,27748.908193791085,0.0
2023-06-13,27698.13566817542,-0.0018297125516104629
2023-06-14,27523.364051122793,-0.006309869340896945
2023-06-15,27523.364051122793,0.0
2023-06-16,27534.67606691135,0.00041099684499124045
2023-06-20,27494.251229776793,-0.0014681428260249207
2023-06-21,27494.251229776793,0.0
2023-06-22,27494.251229776793,0.0
2023-06-23,27390.874663058014,-0.0037599338805350824
2023-06-26,27348.528574469346,-0.001545992565391785
2023-06-27,27348.528574469346,0.0
2023-06-28,27304.581392870557,-0.0016069303867344287
2023-06-29,27304.581392870557,0.0
2023-06-30,27304.581392870557,0.0
2023-07-03,27304.581392870557,0.0
2023-07-05,27304.581392870557,0.0
2023-07-06,27325.123632749244,0.0007523367446333751
2023-07-07,27442.965384390656,0.004312578900838915
2023-07-10,27560.30301867713,0.004275690787891806
2023-07-11,27560.30301867713,0.0
2023-07-12,27500.598949236184,-0.0021663067129734648
2023-07-13,27500.598949236184,0.0
2023-07-14,27446.335482225524,-0.0019731740065307424
2023-07-17,27446.335482225524,0.0
2023-07-18,27403.33906458291,-0.0015665631453954942
2023-07-19,27456.863964600725,0.001953225477073106
2023-07-20,27547.844957906484,0.0033135974094877785
2023-07-21,27547.844957906484,0.0
2023-07-24,27547.844957906484,0.0
2023-07-25,27547.844957906484,0.0
2023-07-26,27449.6796949696,-0.003563446181974683
2023-07-27,27533.893823581064,0.003067945766481728
2023-07-28,27533.893823581064,0.0
2023-07-31,27533.893823581064,0.0
2023-08-01,27501.516980095024,-0.001175890474972019
2023-08-02,27621.88986110324,0.004376954227482743
2023-08-03,27621.88986110324,0.0
2023-08-04,27751.268204134878,0.004683906267175075
2023-08-07,27751.268204134878,0.0
2023-08-08,27751.268204134878,0.0
2023-08-09,27751.268204134878,0.0
2023-08-10,27751.268204134878,0.0
2023-08-11,27751.268204134878,0.0
2023-08-14,27751.268204134878,0.0
2023-08-15,27828.576551309605,0.002785759072560401
2023-08-16,27828.576551309605,0.0
2023-08-17,27828.576551309605,0.0
2023-08-18,27828.576551309605,0.0
2023-08-21,27828.576551309605,0.0
2023-08-22,27828.576551309605,0.0
2023-08-23,27828.576551309605,0.0
2023-08-24,28066.941192622267,0.008565462946808378
2023-08-25,28066.941192622267,0.0
2023-08-28,28066.941192622267,0.0
2023-08-29,28066.941192622267,0.0
2023-08-30,27960.284907318,-0.0038000680078491555
2023-08-31,27960.284907318,0.0
2023-09-01,27960.284907318,0.0
2023-09-05,27960.284907318,0.0
2023-09-06,28116.160488733734,0.0055748924566549896
2023-09-07,28116.160488733734,0.0
2023-09-08,28116.160488733734,0.0
2023-09-11,28116.160488733734,0.0
2023-09-12,28177.97794417127,0.002198644991456389
2023-09-13,28177.97794417127,0.0
2023-09-14,28177.97794417127,0.0
2023-09-15,28256.251342837528,0.0027778217025131724
2023-09-18,28256.251342837528,0.0
2023-09-19,28410.150366681668,0.005446547809079716
2023-09-20,28595.157733065134,0.00651201644467303
2023-09-21,28894.448089318405,0.010466469849445659
2023-09-22,28894.448089318405,0.0
2023-09-25,28894.448089318405,0.0
2023-09-26,28894.448089318405,0.0
2023-09-27,28894.448089318405,0.0
2023-09-28,28894.448089318405,0.0
2023-09-29,28894.448089318405,0.0
2023-10-02,28894.448089318405,0.0
2023-10-03,28894.448089318405,0.0
2023-10-04,28894.448089318405,0.0
2023-10-05,28972.616394588098,0.002705305359287813
2023-10-06,28972.616394588098,0.0
2023-10-09,28972.616394588098,0.0
2023-10-10,28950.213347562538,-0.0007732490128072866
2023-10-11,28950.213347562538,0.0
2023-10-12,29135.190192749968,0.006389481243771256
2023-10-13,29135.190192749968,0.0
2023-10-16,29135.190192749968,0.0
2023-10-17,28935.71465863877,-0.006846549920955458
2023-10-18,28935.71465863877,0.0
2023-10-19,29008.631795163474,0.002519970126361848
2023-10-20,29008.631795163474,0.0
2023-10-23,29008.631795163474,0.0
2023-10-24,29008.631795163474,0.0
2023-10-25,28984.315096676022,-0.000838257338683146
2023-10-26,28984.315096676022,0.0
2023-10-27,28984.315096676022,0.0
2023-10-30,28984.315096676022,0.0
