variant_id,side,timeframe_minutes,mult,ph,trigger_mode,confirm_mode,trend_window,hold_bars,entry_signal_time,entry_time,entry_session_date,entry_price,entry_wvf,entry_upper_band,entry_range_high,exit_signal_time,exit_time,exit_price,exit_wvf,exit_midline,exit_reason,bars_held,hold_minutes,equity_before,equity_after,pnl_dollars,return_pct
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-05-10T14:29:00-04:00,2021-05-10T14:30:00-04:00,2021-05-10,326.56,3.9032581158310258,4.1251729692292205,3.642642995708669,2021-05-11T15:29:00-04:00,2021-05-11T15:30:00-04:00,325.65,3.632881736853782,3.2508523224588197,hold_limit_next_open,8,1500.0,25247.145602013323,25171.75618851025,-75.38941350307141,-0.29860569068472786
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-05-12T11:29:00-04:00,2021-05-12T11:30:00-04:00,2021-05-12,318.72,5.463197026022306,5.463618363489572,5.419195192364342,2021-05-13T12:29:00-04:00,2021-05-13T12:30:00-04:00,320.01,5.314498141263941,4.893350472579429,hold_limit_next_open,8,1500.0,25171.75618851025,25268.58288057768,96.82669206742867,0.3846640311557792
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-05-13T13:29:00-04:00,2021-05-13T13:30:00-04:00,2021-05-13,318.05,5.5018587360594795,6.283004687029779,5.4200743494423795,2021-05-13T15:29:00-04:00,2021-05-13T15:30:00-04:00,320.3,4.981412639405204,5.104733804558473,midline_next_open,2,120.0,25268.58288057768,25442.252702923983,173.66982234630268,0.6872954576324641
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-05-27T10:29:00-04:00,2021-05-27T10:30:00-04:00,2021-05-27,333.92,0.5128818577388266,0.4473860381991005,0.4615936719649439,2021-05-27T12:29:00-04:00,2021-05-27T12:30:00-04:00,334.1292,0.2586838524455371,0.26902051889962963,midline_next_open,2,120.0,25442.252702923983,25453.100823333305,10.848120409322291,0.0426382071430087
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-05-27T14:29:00-04:00,2021-05-27T14:30:00-04:00,2021-05-27,333.21,0.46204225668017884,0.45839801832383,0.4615936719649439,2021-05-28T10:29:00-04:00,2021-05-28T10:30:00-04:00,333.98,0.14205182648742196,0.30864119730677175,midline_next_open,3,1200.0,25453.100823333305,25506.817120322103,53.716296988797694,0.2110402868461314
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-05-28T15:59:00-04:00,2021-06-01T09:30:00-04:00,2021-06-01,335.31,0.4951381017717497,0.4821275897640316,0.4615936719649439,2021-06-02T10:29:00-04:00,2021-06-02T10:30:00-04:00,334.03,0.7158324882181001,0.5094366663556977,hold_limit_next_open,8,1500.0,25506.817120322103,25404.366703877233,-102.45041644486992,-0.4016589602755416
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-06-02T14:29:00-04:00,2021-06-02T14:30:00-04:00,2021-06-02,332.35,1.0633538149495907,1.0466280403374064,1.028157251088703,2021-06-03T15:29:00-04:00,2021-06-03T15:30:00-04:00,330.36,1.5927936526874589,1.084832667183676,hold_limit_next_open,8,1500.0,25404.366703877233,25247.203703631396,-157.16300024583688,-0.6186456134797069
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-06-10T10:29:00-04:00,2021-06-10T10:30:00-04:00,2021-06-10,339.73,0.8830541900921319,0.5952433720339027,0.7947487710829187,2021-06-10T12:29:00-04:00,2021-06-10T12:30:00-04:00,339.3,0.2796338268625218,0.31591744275345063,midline_next_open,2,120.0,25247.203703631396,25210.20524258254,-36.99846104885728,-0.14654478762546885
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-06-15T10:29:00-04:00,2021-06-15T10:30:00-04:00,2021-06-15,342.98,0.4644547011524348,0.3871427985798809,0.41800923103719134,2021-06-16T11:29:00-04:00,2021-06-16T11:30:00-04:00,342.74,0.5573456413829184,0.4126628022117952,hold_limit_next_open,8,1500.0,25210.20524258254,25187.52615924902,-22.679083333518065,-0.0899599313662458
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-06-16T12:29:00-04:00,2021-06-16T12:30:00-04:00,2021-06-16,341.36,1.0247031844175534,0.8834180377312307,0.922232865975798,2021-06-17T11:29:00-04:00,2021-06-17T11:30:00-04:00,345.455,0.5210594876248404,0.7740112896457627,midline_next_open,6,1380.0,25187.52615924902,25484.58139496446,297.0552357154411,1.1793744007938756
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-06-24T15:59:00-04:00,2021-06-25T09:30:00-04:00,2021-06-25,350.47,0.5038881134816434,0.5167670651022966,0.4870823482496311,2021-06-28T10:29:00-04:00,2021-06-28T10:30:00-04:00,352.53,0.5049645390070845,0.43731100916812704,hold_limit_next_open,8,4380.0,25484.58139496446,25629.248589356528,144.66719439206645,0.5676655706051692
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-07-01T10:29:00-04:00,2021-07-01T10:30:00-04:00,2021-07-01,354.2,0.38314176245209514,0.3375617486844614,0.34482758620688564,2021-07-01T15:29:00-04:00,2021-07-01T15:30:00-04:00,354.28,0.21131958530537948,0.2772031673874606,midline_next_open,5,300.0,25629.248589356528,25629.910488420333,0.6618990638053219,0.0025825925465516875
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-07-06T12:29:00-04:00,2021-07-06T12:30:00-04:00,2021-07-06,357.38,0.9584930821803603,0.6244052384184,0.8626437739623243,2021-07-06T15:29:00-04:00,2021-07-06T15:30:00-04:00,360.115,0.26728500912935454,0.3484819003917031,midline_next_open,3,180.0,25629.910488420333,25820.88915102002,190.97866259968578,0.7451397954977956
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-07-08T10:29:00-04:00,2021-07-08T10:30:00-04:00,2021-07-08,356.92,1.8390567110572342,0.9755005581602665,1.6551510399515108,2021-07-09T11:29:00-04:00,2021-07-09T11:30:00-04:00,360.67,0.7339775289487684,0.6607539829453085,hold_limit_next_open,8,1500.0,25820.88915102002,26086.95959657226,266.0704455522391,1.0304464884848041
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-07-13T14:29:00-04:00,2021-07-13T14:30:00-04:00,2021-07-13,363.2908,1.0428356370603538,0.8830310518168826,0.9385520733543185,2021-07-14T15:29:00-04:00,2021-07-14T15:30:00-04:00,363.29,0.5880388668400268,0.46234396911310993,hold_limit_next_open,8,1500.0,26086.95959657226,26081.685031109188,-5.274565463070758,-0.020219165225232594
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-07-15T10:29:00-04:00,2021-07-15T10:30:00-04:00,2021-07-15,360.84,1.3603394005747986,1.0863004737451862,1.2243054605173187,2021-07-16T11:29:00-04:00,2021-07-16T11:30:00-04:00,358.5,1.8694402627617464,1.1466196797591413,hold_limit_next_open,8,1500.0,26081.685031109188,25907.366479156284,-174.31855195290336,-0.6683561730961185
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-07-16T14:29:00-04:00,2021-07-16T14:30:00-04:00,2021-07-16,358.8303,1.8365950458464584,2.095315212870688,1.768714930888191,2021-07-19T15:29:00-04:00,2021-07-19T15:30:00-04:00,352.5,3.5308608183933305,2.30019159709868,hold_limit_next_open,8,4380.0,25907.366479156284,25445.232205555883,-462.1342736004008,-1.7837948676574622
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-07-27T10:29:00-04:00,2021-07-27T10:30:00-04:00,2021-07-27,365.3,1.13396303246331,0.6368769010870909,1.020566729216979,2021-07-28T11:29:00-04:00,2021-07-28T11:30:00-04:00,366.0,0.8192671981951671,0.8519336771444301,midline_next_open,8,1500.0,25445.232205555883,25488.892661827416,43.660456271532894,0.17158600054747453
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-08-03T10:29:00-04:00,2021-08-03T10:30:00-04:00,2021-08-03,364.04,1.70638390341659,1.6031434490882552,1.535745513074931,2021-08-03T13:29:00-04:00,2021-08-03T13:30:00-04:00,366.07,0.9061069710824302,1.195410106999291,midline_next_open,3,180.0,25488.892661827416,25625.90068738328,137.00802555586415,0.5375205089275914
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-08-10T11:29:00-04:00,2021-08-10T11:30:00-04:00,2021-08-10,366.53,1.122319279552148,0.8293746183895947,1.010087351596933,2021-08-11T12:29:00-04:00,2021-08-11T12:30:00-04:00,365.66,1.3251480650133807,0.7156881304594693,hold_limit_next_open,8,1500.0,25625.90068738328,25559.961983147823,-65.93870423545741,-0.25731272839873975
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-08-12T10:29:00-04:00,2021-08-12T10:30:00-04:00,2021-08-12,366.19,1.4806501338669893,1.398171396746406,1.3325851204802903,2021-08-12T12:29:00-04:00,2021-08-12T12:30:00-04:00,366.9,0.8140195256510779,0.9144522270600595,midline_next_open,2,120.0,25559.961983147823,25604.398141364083,44.43615821626008,0.1738506428356823
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-08-16T10:29:00-04:00,2021-08-16T10:30:00-04:00,2021-08-16,364.49,1.4792979419639156,1.361763512916703,1.3325851204802903,2021-08-16T14:29:00-04:00,2021-08-16T14:30:00-04:00,367.61,0.6422503150278457,0.8152842748583607,midline_next_open,4,240.0,25604.398141364083,25818.404917311946,214.00677594786248,0.8358203726028357
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-08-17T12:29:00-04:00,2021-08-17T12:30:00-04:00,2021-08-17,365.105,1.3590233459344434,1.339478037904501,1.331368147767524,2021-08-18T13:29:00-04:00,2021-08-18T13:30:00-04:00,365.0705,1.075968235899945,1.0402657330337193,hold_limit_next_open,8,1500.0,25818.404917311946,25810.802314464167,-7.602602847779053,-0.029446446719416652
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-08-18T15:59:00-04:00,2021-08-19T09:30:00-04:00,2021-08-19,360.22,1.9256308100929664,1.7204165474608781,1.7330677290836698,2021-08-19T13:29:00-04:00,2021-08-19T13:30:00-04:00,364.34,1.2575548147545987,1.2991720876545627,midline_next_open,4,240.0,25810.802314464167,26100.791260196263,289.9889457320969,1.123517751207559
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-08-26T10:29:00-04:00,2021-08-26T10:30:00-04:00,2021-08-26,372.95,0.6484842015371495,0.3802651323463753,0.5836357813834345,2021-08-27T11:29:00-04:00,2021-08-27T11:30:00-04:00,375.04,0.19190276926356525,0.3288594269030285,midline_next_open,8,1500.0,26100.791260196263,26241.8101192159,141.0188590196376,0.5402857622737622
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-08-30T10:29:00-04:00,2021-08-30T10:30:00-04:00,2021-08-30,379.605,0.7231772377000605,0.7194762103783825,0.6604931682322801,2021-08-30T11:29:00-04:00,2021-08-30T11:30:00-04:00,379.56,0.056642297306191136,0.3351705666990772,midline_next_open,1,60.0,26241.8101192159,26233.45182535328,-8.358293862620485,-0.0318510568617314
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-09-01T15:59:00-04:00,2021-09-02T09:30:00-04:00,2021-09-02,381.97,0.5100439422473291,0.4784895579696866,0.5292668225966402,2021-09-03T10:29:00-04:00,2021-09-03T10:30:00-04:00,380.9,0.8160703075957325,0.40036224979702373,hold_limit_next_open,8,1500.0,26233.45182535328,26154.733188052,-78.71863730128098,-0.30006968898086406
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-09-08T11:29:00-04:00,2021-09-08T11:30:00-04:00,2021-09-08,379.89,0.9998823667803757,0.8285011973062204,0.8998941301023381,2021-09-09T12:29:00-04:00,2021-09-09T12:30:00-04:00,381.02,0.5149720947862414,0.44759795114460943,hold_limit_next_open,8,1500.0,26154.733188052,26227.285381764388,72.55219371238854,0.2773960383795071
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-09-10T12:29:00-04:00,2021-09-10T12:30:00-04:00,2021-09-10,379.85,1.0390934399874585,1.0803437088667744,0.9634160686978066,2021-09-13T13:29:00-04:00,2021-09-13T13:30:00-04:00,375.56,1.8651400488831356,1.0704636055888888,hold_limit_next_open,8,4380.0,26227.285381764388,25925.890253034177,-301.3951287302116,-1.1491663141766417
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-09-13T14:29:00-04:00,2021-09-13T14:30:00-04:00,2021-09-13,374.51,2.129161275144111,2.0435604376220713,1.9456534525350049,2021-09-14T15:29:00-04:00,2021-09-14T15:30:00-04:00,374.4,2.139617561332654,1.6428132637990345,hold_limit_next_open,8,1500.0,25925.890253034177,25913.091979227207,-12.798273806969519,-0.04936483832207461
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-09-20T10:29:00-04:00,2021-09-20T10:30:00-04:00,2021-09-20,366.515,3.8523151311294503,2.703174549723818,3.467083618016505,2021-09-21T11:29:00-04:00,2021-09-21T11:30:00-04:00,366.79,3.5285721837500574,2.823742619840524,hold_limit_next_open,8,1500.0,25913.091979227207,25927.34859284331,14.256613616104005,0.05501703010792891
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-09-27T10:29:00-04:00,2021-09-27T10:30:00-04:00,2021-09-27,370.3101,2.8043558703811273,2.7365818018800496,2.5596024739652146,2021-09-27T11:29:00-04:00,2021-09-27T11:30:00-04:00,369.75,1.5475175793735356,1.9214975684543194,midline_next_open,1,60.0,25927.34859284331,25882.95569211249,-44.392900730821566,-0.17122036436488797
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-09-28T10:29:00-04:00,2021-09-28T10:30:00-04:00,2021-09-28,362.58,3.306404151730783,2.506156467061746,2.9757637365577048,2021-09-29T11:29:00-04:00,2021-09-29T11:30:00-04:00,360.91,3.461929477232596,2.4738229068892776,hold_limit_next_open,8,1500.0,25882.95569211249,25758.58941129331,-124.36628081918025,-0.48049489516793775
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-09-29T12:29:00-04:00,2021-09-29T12:30:00-04:00,2021-09-29,359.23,3.967574509069502,4.309600434711612,3.570817058162552,2021-09-30T13:29:00-04:00,2021-09-30T13:30:00-04:00,359.05,4.462518058751124,3.4957446951221036,hold_limit_next_open,8,1500.0,25758.58941129331,25740.533631115035,-18.05578017827429,-0.07009615274335967
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-09-30T15:59:00-04:00,2021-10-01T09:30:00-04:00,2021-10-01,358.6,4.336775643426609,4.266259301677678,4.016266252876012,2021-10-01T15:29:00-04:00,2021-10-01T15:30:00-04:00,360.31,3.8170186568162934,4.080037085122899,midline_next_open,6,360.0,25740.533631115035,25858.106109978387,117.57247886335244,0.4567600677914063
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-10-04T10:29:00-04:00,2021-10-04T10:30:00-04:00,2021-10-04,353.78,5.239332494040126,4.962481681844554,4.715399244636114,2021-10-05T11:29:00-04:00,2021-10-05T11:30:00-04:00,358.12,3.9397044547513635,4.906417578578258,midline_next_open,8,1500.0,25858.106109978387,26170.085905694184,311.9797957157971,1.2065067502967874
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-10-11T15:59:00-04:00,2021-10-12T09:30:00-04:00,2021-10-12,359.88,1.907774691767838,1.7744482259293117,1.7169972225910541,2021-10-13T10:29:00-04:00,2021-10-13T10:30:00-04:00,357.92,2.1021522523842164,1.6976498110294265,hold_limit_next_open,8,1500.0,26170.085905694184,26022.351566090252,-147.7343396039323,-0.5645160666889026
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-10-20T13:29:00-04:00,2021-10-20T13:30:00-04:00,2021-10-20,374.1299,0.7652654514534718,0.5424116973714265,0.6887389063081246,2021-10-21T11:29:00-04:00,2021-10-21T11:30:00-04:00,375.53,0.2205452516341564,0.31086766322469916,midline_next_open,5,1320.0,26022.351566090252,26114.510886723794,92.15932063354194,0.35415446755255875
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-10-22T11:29:00-04:00,2021-10-22T11:30:00-04:00,2021-10-22,373.92,1.0469677692960107,0.7592787528313656,0.9422709923664097,2021-10-25T11:29:00-04:00,2021-10-25T11:30:00-04:00,376.12,0.5301102629346904,0.6330948135563439,midline_next_open,7,4320.0,26114.510886723794,26262.90515342723,148.39426670343528,0.5682444804236297
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-11-03T15:29:00-04:00,2021-11-03T15:30:00-04:00,2021-11-03,392.479,0.6777588095905482,0.4982527216298822,0.6099829286314934,2021-11-03T15:59:00-04:00,2021-11-04T09:30:00-04:00,394.46,0.21488422953196618,0.26710035823483413,midline_next_open,1,1080.0,26262.90515342723,26390.185811990443,127.28065856321336,0.4846404379852176
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-11-04T10:29:00-04:00,2021-11-04T10:30:00-04:00,2021-11-04,397.26,0.8407592005235803,0.577102648527793,0.7566832804712224,2021-11-04T11:29:00-04:00,2021-11-04T11:30:00-04:00,396.13,0.29955193072546893,0.3013365239953368,midline_next_open,1,60.0,26390.185811990443,26309.856570966313,-80.32924102413017,-0.3043905851835005
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-11-05T13:29:00-04:00,2021-11-05T13:30:00-04:00,2021-11-05,397.1875,0.7757070050964229,0.6266347608249496,0.7566832804712224,2021-11-08T14:29:00-05:00,2021-11-08T14:30:00-05:00,398.37,0.479664235035465,0.44785796488645235,hold_limit_next_open,8,4440.0,26309.856570966313,26382.908463821226,73.0518928549136,0.27765979133282936
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-11-09T10:29:00-05:00,2021-11-09T10:30:00-05:00,2021-11-09,395.92,1.4015189367442682,0.9529688181874438,1.2613670430698414,2021-11-10T11:29:00-05:00,2021-11-10T11:30:00-05:00,393.64,1.676326571400015,1.0442065554112054,hold_limit_next_open,8,1500.0,26382.908463821226,26225.730243318663,-157.1782205025629,-0.5957577448979956
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-11-10T13:29:00-05:00,2021-11-10T13:30:00-05:00,2021-11-10,391.33,2.3933246727290856,2.0758560804386574,2.153992205456177,2021-11-11T14:29:00-05:00,2021-11-11T14:30:00-05:00,391.47,2.3633456580393677,1.9889827121015222,hold_limit_next_open,8,1500.0,26225.730243318663,26229.86585156812,4.135608249456709,0.01576927777067194
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-11-22T10:29:00-05:00,2021-11-22T10:30:00-05:00,2021-11-22,408.12,0.624816230520438,0.5386085532810091,0.5623346074683943,2021-11-23T11:29:00-05:00,2021-11-23T11:30:00-05:00,396.04,3.5969812800156835,0.9719641297786875,hold_limit_next_open,8,1500.0,26229.86585156812,25448.394003041813,-781.4718485263074,-2.979320797706586
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-11-24T10:29:00-05:00,2021-11-24T10:30:00-05:00,2021-11-24,396.14,3.817504655493478,3.967692751781134,3.4357541899441304,2021-11-24T15:59:00-05:00,2021-11-26T09:30:00-05:00,396.11,2.433107909438402,2.669423208860139,midline_next_open,6,2820.0,25448.394003041813,25441.377736857725,-7.016266184087726,-0.027570565683832093
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-11-26T10:29:00-05:00,2021-11-26T10:30:00-05:00,2021-11-26,394.3401,3.7366460844849554,4.018660734111541,3.4357541899441304,2021-11-29T10:29:00-05:00,2021-11-29T10:30:00-05:00,396.465,3.1804371263353963,3.4928942467901605,midline_next_open,6,4320.0,25441.377736857725,25573.353057790897,131.97532093317204,0.5187428224139534
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-12-01T15:29:00-05:00,2021-12-01T15:30:00-05:00,2021-12-01,389.59,3.6538509208993353,3.9457234433990163,3.6099676565715972,2021-12-02T13:29:00-05:00,2021-12-02T13:30:00-05:00,388.81,2.9013394642143173,3.267342265186541,midline_next_open,5,1320.0,25573.353057790897,25517.048350191115,-56.30470759978198,-0.2201694375881913
long_stable_60m_pd44_bbl20_lb20_mult1.5_ph0.9,long,60,1.5,0.9,either,none,0,8,2021-12-03T10:29:00-05:00,2021-12-03T10:30:00-05:00,2021-12-03,385.47,4.138344662135146,4.307986508382023,4.10723581467986,2021-12-06T11:29:00-05:00,2021-12-06T11:30:00-05:00,382.95,4.604233306677333,4.042141510195,hold_limit_next_open,8,4380.0,25517.048350191115,25345.161524087678,-171.88682610343676,-0.6736156303993157
