variant_id,label,side,timeframe_minutes,first_hour_only,pd_lookback,bb_length,lb_lookback,mult,ph,trigger_mode,confirm_mode,trend_window,hold_bars,full_history_total_return_pct,full_history_cagr_pct,full_history_max_drawdown_pct,full_history_daily_sharpe,full_history_trade_count,full_history_win_rate_pct,full_history_profit_factor,full_history_avg_trade_return_pct,full_history_median_trade_return_pct,full_history_avg_trade_pnl,full_history_avg_hold_bars,full_history_avg_hold_minutes,full_history_exposure_pct,full_history_profitable_days_pct,full_history_avg_trades_per_day,full_history_final_equity,last_1y_total_return_pct,last_1y_cagr_pct,last_1y_max_drawdown_pct,last_1y_daily_sharpe,last_1y_trade_count,last_1y_win_rate_pct,last_1y_profit_factor,last_1y_avg_trade_return_pct,last_1y_median_trade_return_pct,last_1y_avg_trade_pnl,last_1y_avg_hold_bars,last_1y_avg_hold_minutes,last_1y_exposure_pct,last_1y_profitable_days_pct,last_1y_avg_trades_per_day,last_1y_final_equity,last_90d_total_return_pct,last_90d_cagr_pct,last_90d_max_drawdown_pct,last_90d_daily_sharpe,last_90d_trade_count,last_90d_win_rate_pct,last_90d_profit_factor,last_90d_avg_trade_return_pct,last_90d_median_trade_return_pct,last_90d_avg_trade_pnl,last_90d_avg_hold_bars,last_90d_avg_hold_minutes,last_90d_exposure_pct,last_90d_profitable_days_pct,last_90d_avg_trades_per_day,last_90d_final_equity,ytd_2026_total_return_pct,ytd_2026_cagr_pct,ytd_2026_max_drawdown_pct,ytd_2026_daily_sharpe,ytd_2026_trade_count,ytd_2026_win_rate_pct,ytd_2026_profit_factor,ytd_2026_avg_trade_return_pct,ytd_2026_median_trade_return_pct,ytd_2026_avg_trade_pnl,ytd_2026_avg_hold_bars,ytd_2026_avg_hold_minutes,ytd_2026_exposure_pct,ytd_2026_profitable_days_pct,ytd_2026_avg_trades_per_day,ytd_2026_final_equity
best_long_stable_core_15m_first_hour,best_long_stable_core,long,15,True,44,20,20,1.5,0.9,either,none,0,8,-5.56900743454335,-1.1408729046193389,9.838790069663572,-0.2558285091187297,475,50.10526315789474,0.9195760186224272,-0.011157032860782564,0.004617155047448307,-2.9310565444964634,2.296842105263158,33.562105263157896,3.3451891825596367,18.789808917197455,0.3781847133757962,23607.74814136416,0.6891234112702094,0.6895970373369087,4.1877300117517,0.15948707334479864,104,49.03846153846153,1.0463196998911255,0.007849249947343963,-0.009864452688979064,1.5535873210165987,2.355769230769231,34.44230769230769,3.7416004886988397,20.238095238095237,0.4126984126984127,25172.280852817552,-3.6123505871178185,-14.161980851917388,4.187730011751678,-3.310188841517906,30,46.666666666666664,0.39903823151444273,-0.12176124009179373,-0.040103624931958626,-29.491836135453195,2.3666666666666667,34.63333333333333,4.485154769425142,22.950819672131146,0.4918032786885246,24096.912353220545,-2.853492227466292,-15.451159576732953,3.981575399224735,-3.1616766491646855,21,47.61904761904761,0.436114157047346,-0.13668262715467436,-0.0530950975205724,-33.02058547296578,2.4761904761904763,36.285714285714285,4.545454545454546,22.727272727272727,0.4772727272727273,24286.626943133426
best_long_stable_core_30m_first_hour,best_long_stable_core,long,30,True,44,20,20,1.5,0.9,either,none,0,8,2.3312572949941712,0.46253466267569543,3.7940883906915412,0.19914111933804884,246,51.6260162601626,1.0740716307442937,0.00998815699499052,0.017391298325120097,2.3691639176770587,1.0,29.0,1.5082771305947271,10.111464968152866,0.19585987261146498,25582.814323748542,3.2145333710423607,3.2167701450161568,2.555047575481617,1.0602109794244687,57,59.64912280701754,1.4409134376133914,0.05631508356555463,0.08808923162939575,13.978177413411846,1.0,29.0,1.7404580152671756,13.492063492063492,0.2261904761904762,25803.63334276059,-0.8847918451303727,-3.6215270068618355,2.1863263197453464,-0.9824198418949674,14,57.14285714285714,0.7110475588889009,-0.062309543311694124,0.06402863676041592,-16.31252149502117,1.0,29.0,1.7676767676767675,13.114754098360656,0.22950819672131148,24778.802038717407,-1.55420779987121,-8.681301249629648,2.1863263197453797,-2.2567821391205762,11,54.54545454545454,0.47346383304518996,-0.1411388175305324,0.05943294875614402,-36.71703129575855,1.0,29.0,1.9230769230769231,13.636363636363635,0.25,24611.4480500322
best_long_stable_core_60m_first_hour,best_long_stable_core,long,60,True,44,20,20,1.5,0.9,either,none,0,8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
best_short_stable_core_15m_first_hour,best_short_stable_core,short,15,True,11,30,20,2.5,0.8,band,red_bar,0,4,12.084407962663635,2.3107489257867098,2.766888256834432,0.9832039660088758,164,54.87804878048781,1.5723531640826491,0.07040771768418298,0.045810969369486365,18.421353601621487,2.451219512195122,35.77439024390244,1.232599497148464,7.165605095541401,0.1305732484076433,28021.10199066591,2.1018672705515717,2.103321940739189,2.766888256834432,0.7163856872338024,38,57.89473684210527,1.3740660288014224,0.05589583902335017,0.0426847060505442,15.18005052813006,2.5,36.5,1.4508246792913868,8.73015873015873,0.15079365079365079,25525.466817637895,3.080862376789417,13.421756022405074,0.5266500102020455,3.5442902436292356,11,72.72727272727273,6.408285177645785,0.27730150968970607,0.052254318630029495,76.13542583655858,2.5454545454545454,37.18181818181818,1.7687934301958308,13.114754098360656,0.18032786885245902,25770.215594197354,3.2970613598788168,20.691494206710146,0.3124188349484136,4.557212873239278,7,85.71428571428571,11.55333735055771,0.4656614383035583,0.4203117393297484,127.76921713301324,2.5714285714285716,37.57142857142857,1.5734265734265735,13.636363636363635,0.1590909090909091,25824.265339969705
best_short_stable_core_30m_first_hour,best_short_stable_core,short,30,True,11,30,20,2.5,0.8,band,red_bar,0,4,-1.8024712204986915,-0.363568949385662,4.999097282931498,-0.23478193139897685,67,47.76119402985074,0.8440288913437101,-0.026302419633689428,-0.0345962598045757,-6.72563888245811,1.0,29.0,0.410790925812385,2.547770700636943,0.05334394904458599,24549.38219487533,-3.696418029618731,-3.6989024104631785,4.638912878181878,-1.8193981950949074,21,33.33333333333333,0.3274403670899714,-0.17832998078596177,-0.1397590755712108,-44.87039694805329,1.0,29.0,0.6412213740458015,2.7777777777777777,0.08333333333333333,24075.89549259532,-0.26962016888671947,-1.1143330366797488,1.2456520808147742,-0.48985736419773834,5,40.0,0.7835509826224015,-0.05279455231106844,-0.1218313804927651,-13.273806005062216,1.0,29.0,0.6313131313131313,3.278688524590164,0.08196721311475409,24932.59495777832,0.47507674803579647,2.7858920745963633,0.508243293716526,1.420603476899909,4,50.0,1.934742777542192,0.1193007504135174,0.17496344523750262,29.019237996393713,1.0,29.0,0.6993006993006993,4.545454545454546,0.09090909090909091,25118.769187008947
best_short_stable_core_60m_first_hour,best_short_stable_core,short,60,True,11,30,20,2.5,0.8,band,red_bar,0,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
