session_date,equity,daily_return,daily_pnl
2021-03-08,24567.857634304404,-0.01728569462782381,-432.1423656955958
2021-03-09,24817.612210409065,0.01016590782241944,249.75457610466037
2021-03-10,24534.86286872589,-0.01139309210273598,-282.74934168317486
2021-03-11,24646.886924280352,0.004565913253880671,112.0240555544624
2021-03-12,24480.051809313853,-0.006769013688383674,-166.83511496649953
2021-03-15,24743.878917693677,0.010777228350450141,263.8271083798245
2021-03-16,24796.244382834604,0.0021162997650898685,52.36546514092697
2021-03-17,24711.427872662025,-0.0034205385647551045,-84.816510172579
2021-03-18,24797.56277416017,0.003485630289840058,86.13490149814606
2021-03-19,24528.98687308208,-0.010830737823878112,-268.5759010780894
2021-03-22,24458.47888496381,-0.0028744761650000283,-70.5079881182719
2021-03-23,24334.129350085448,-0.005084107456690967,-124.34953487836174
2021-03-24,23930.377156591505,-0.0165920131222006,-403.7521934939432
2021-03-25,23896.603208846765,-0.0014113420579933145,-33.77394774473942
2021-03-26,24256.60278821684,0.015064885005781736,359.99957937007275
2021-03-29,24245.856532116242,-0.0004430239549380044,-10.746256100595929
2021-03-30,24133.02084305995,-0.0046538132776142715,-112.83568905629363
2021-03-31,24161.0461371716,0.0011612841299024623,28.02529411165233
2021-04-01,24529.163262289563,0.015235976249870165,368.11712511796213
2021-04-05,24482.25460287415,-0.0019123628031588735,-46.90865941541415
2021-04-06,24460.07060993932,-0.0009061254077564751,-22.183992934827984
2021-04-07,24522.185790156836,0.0025394522038817424,62.115180217515444
2021-04-08,24742.221970947,0.008972943222642416,220.0361807901645
2021-04-09,24886.921962183667,0.005848302202064781,144.6999912366664
2021-04-12,24855.91482120438,-0.001245921091664215,-31.007140979287215
2021-04-13,25118.949703021182,0.010582385871084954,263.0348818168022
2021-04-14,24814.383728405843,-0.012124948623098986,-304.56597461533966
2021-04-15,25013.77614945362,0.008035356558927065,199.39242104777804
2021-04-16,25043.06714292469,0.0011709944670512673,29.29099347106967
2021-04-19,24816.061943523928,-0.009064592531945359,-227.00519940076265
2021-04-20,24627.867310472328,-0.007583581693174857,-188.19463305160025
2021-04-21,24846.08521183177,0.00886060894386298,218.2179013594432
2021-04-22,24547.3170784269,-0.012024756852342944,-298.76813340487206
2021-04-23,24855.604784709867,0.012558916532426467,308.28770628296843
2021-04-26,25016.70524880073,0.006481454202633685,161.10046409086135
2021-04-27,24902.470374263572,-0.004566343705178055,-114.23487453715643
2021-04-28,24805.077820972278,-0.003910959508336531,-97.39255329129446
2021-04-29,25168.710521744793,0.014659607335118618,363.6327007725158
2021-04-30,24996.34236139071,-0.006848509787784396,-172.36816035408265
2021-05-03,24866.28947473729,-0.005202876675841295,-130.05288665342232
2021-05-04,24423.75456690977,-0.017796579915033472,-442.5349078275176
2021-05-05,24533.136894217896,0.004478522211172287,109.38232730812524
2021-05-06,24724.05044393123,0.007781864607714795,190.91354971333567
2021-05-07,24812.008244954133,0.0035575805518748282,87.95780102290155
2021-05-10,24177.15467033611,-0.025586545367488722,-634.8535746180241
2021-05-11,23697.179841806606,-0.019852411711556828,-479.9748285295027
2021-05-12,24321.57570738337,0.026348952480632404,624.3958655767638
2021-05-13,23972.144534325664,-0.014367127247912226,-349.4311730577065
2021-05-14,24098.05214636701,0.0052522464922175605,125.90761204134469
2021-05-17,23957.01559174908,-0.005852612226137532,-141.03655461792732
2021-05-18,23787.91940846371,-0.0070583158673407365,-169.0961832853718
2021-05-19,24088.882193881833,0.012651917145433123,300.96278541812353
2021-05-20,24054.036545240244,-0.0014465448567156924,-34.84564864158892
2021-05-21,23915.06774469305,-0.005777358834797908,-138.9688005471944
2021-05-24,24048.92185102175,0.005597061557912841,133.85410632870116
2021-05-25,24079.29669593027,0.0012630439358856105,30.374844908517844
2021-05-26,24158.849861166866,0.003303799369274829,79.55316523659712
2021-05-27,24072.064589999674,-0.0035922766052985944,-86.78527116719124
2021-05-28,24140.046385747308,0.0028240949376596713,67.98179574763344
2021-06-01,24070.61816881355,-0.0028760597980768132,-69.42821693375663
2021-06-02,24113.28759380409,0.001772676741880419,42.669424990537664
2021-06-03,24018.848109678755,-0.003916491426478097,-94.43948412533427
2021-06-04,24120.424724758395,0.004229037738021635,101.57661507964076
2021-06-07,24180.064716779216,0.0024725929456623774,59.6399920208205
2021-06-08,24570.706913171616,0.01615554800898944,390.64219639240036
2021-06-09,24584.574236247518,0.0005643843754641331,13.867323075901368
2021-06-10,24827.16619898928,0.009867649543594093,242.59196274176065
2021-06-11,24889.16846502859,0.0024973557409799785,62.00226603931151
2021-06-14,25128.424268097944,0.009612848392485551,239.25580306935444
2021-06-15,24960.6534305798,-0.006676536329066174,-167.7708375181428
2021-06-16,24869.47362758081,-0.003652941348373684,-91.17980299899136
2021-06-17,25190.426534137256,0.012905496568311081,320.95290655644567
2021-06-18,24991.289844387462,-0.007905252794347506,-199.13668974979373
2021-06-21,24901.572487140882,-0.0035899450490639584,-89.71735724657992
2021-06-22,25134.459688443796,0.00935230903282025,232.88720130291404
2021-06-23,25144.58521893523,0.0004028545119707516,10.125530491433892
2021-06-24,25243.817878800586,0.003946482274467034,99.23265986535625
2021-06-25,25216.398553964387,-0.0010861797913391813,-27.41932483619894
2021-06-28,25400.055231447164,0.00728322393420866,183.656677482777
2021-06-29,25491.980335202683,0.003619090703460781,91.92510375551865
2021-06-30,25453.917596928914,-0.0014931259860265778,-38.062738273769355
2021-07-01,25465.408234898354,0.00045142905510253684,11.490637969440286
2021-07-02,25779.887012022045,0.012349253317397224,314.47877712369154
2021-07-06,25888.426338351765,0.004210232817510207,108.53932632971919
2021-07-07,25936.58617188879,0.0018602843180808293,48.159833537025406
2021-07-08,25794.98188522022,-0.005459634731036722,-141.60428666857115
2021-07-09,25948.805831144455,0.005963328317449612,153.8239459242359
2021-07-12,26050.1571226179,0.0039058171745152137,101.3512914734456
2021-07-13,26045.12549821851,-0.00019315140310693923,-5.0316243993911485
2021-07-14,26118.688982736923,0.002824462662829097,73.56348451841404
2021-07-15,25934.48091673933,-0.007052730177971256,-184.20806599759453
2021-07-16,25731.564219038857,-0.007824205094056791,-202.91669770047156
2021-07-19,25521.45189376035,-0.008165548098434061,-210.11232527850734
2021-07-20,25813.59437342841,0.011446938085034386,292.1424796680585
2021-07-21,26009.315443550848,0.007582092880637603,195.72107012243941
2021-07-22,26187.047444728218,0.006833397886349957,177.73200117736997
